run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:11:22,hiyori_brain,students\maps\small_donut.csv,load,0,1,50,9390.871358,5215.877051,5486.298514,100,100,0,9390.871358,0,7.097,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:11:29,hiyori_brain,students\maps\small_donut.csv,load,1,2,50,10077.183595,6201.75721,5560.874445,100,100,0,10077.183595,0,6.832,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:11:37,hiyori_brain,students\maps\small_donut.csv,load,2,3,50,9751.872408,5848.069852,5448.072973,100,100,0,10077.183595,1,8.054,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:11:44,hiyori_brain,students\maps\small_donut.csv,load,3,4,50,9851.646877,4812.808408,3160.983663,100,100,0,10077.183595,2,7.449,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:11:52,hiyori_brain,students\maps\small_donut.csv,load,4,5,50,11385.81272,5798.022506,5631.860371,100,100,0,11385.81272,0,7.516,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:11:59,hiyori_brain,students\maps\small_donut.csv,load,5,6,50,11430.555507,2675.79727,1447.940894,100,100,0,11430.555507,0,6.912,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:12:06,hiyori_brain,students\maps\small_donut.csv,load,6,7,50,9991.289948,5320.464509,5351.189962,100,100,0,11430.555507,1,7.157,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:12:13,hiyori_brain,students\maps\small_donut.csv,load,7,8,50,9628.200817,5399.924263,5529.660928,100,100,0,11430.555507,2,6.763,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:12:19,hiyori_brain,students\maps\small_donut.csv,load,8,9,50,9850.761118,6164.160029,5644.065724,100,100,0,11430.555507,3,6.362,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:12:26,hiyori_brain,students\maps\small_donut.csv,load,9,10,50,10206.367609,4902.508475,5370.279419,100,100,0,11430.555507,4,6.549,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:12:34,hiyori_brain,students\maps\small_donut.csv,load,10,11,50,10366.505068,5756.558014,5608.69531,100,100,0,11430.555507,5,8.311,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:12:41,hiyori_brain,students\maps\small_donut.csv,load,11,12,50,9972.029344,5602.99589,5605.873297,100,100,0,11430.555507,6,7.432,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:12:48,hiyori_brain,students\maps\small_donut.csv,load,12,13,50,9741.194328,6107.613072,5802.171236,100,100,0,11430.555507,7,6.436,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:12:58,hiyori_brain,students\maps\small_donut.csv,load,13,14,50,10086.610467,5853.414468,5659.934407,100,100,0,11430.555507,8,10.017,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:13:06,hiyori_brain,students\maps\small_donut.csv,load,14,15,50,9891.507929,5824.083117,5487.315154,100,100,0,11430.555507,9,8.355,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:13:13,hiyori_brain,students\maps\small_donut.csv,load,15,16,50,9806.938078,5437.558773,5464.546916,100,100,0,11430.555507,10,6.788,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:13:23,hiyori_brain,students\maps\small_donut.csv,load,16,17,50,11496.645808,6109.783868,5784.184941,100,100,0,11496.645808,0,10.011,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:13:23,hiyori_brain,students\maps\small_donut.csv,load,17,18,50,13.090688,13.090688,13.090688,0,100,100,11496.645808,1,0.108,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:13:32,hiyori_brain,students\maps\small_donut.csv,load,18,19,50,9908.563256,4503.563731,5263.369455,100,100,0,11496.645808,2,9.31,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:13:42,hiyori_brain,students\maps\small_donut.csv,load,19,20,50,11186.258363,6194.142624,5745.580054,100,100,0,11496.645808,3,10.011,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:13:52,hiyori_brain,students\maps\small_donut.csv,load,20,21,50,9675.260536,3255.936396,2678.186932,100,100,0,11496.645808,4,10.003,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:14:02,hiyori_brain,students\maps\small_donut.csv,load,21,22,50,10025.038799,4917.99067,5421.055417,100,100,0,11496.645808,5,10.018,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:14:12,hiyori_brain,students\maps\small_donut.csv,load,22,23,50,9864.664368,6616.074996,6026.930764,100,100,0,11496.645808,6,10.014,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:14:22,hiyori_brain,students\maps\small_donut.csv,load,23,24,50,12798.090967,5909.7176,5439.385716,100,100,0,12798.090967,0,10.021,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:14:33,hiyori_brain,students\maps\small_donut.csv,load,24,25,50,9780.875593,5518.639717,5607.678135,100,100,0,12798.090967,1,10.029,10.0,neru.npz,neru.npz
20260712_231115_550765_hiyori_brain_small_donut_neru,2026-07-12T23:14:42,hiyori_brain,students\maps\small_donut.csv,load,25,26,50,4361.926745,513.113601,492.075502,100,100,0,12798.090967,2,10.005,10.0,neru.npz,neru.npz
