run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:44:05,hiyori_brain,students\maps\small_dent.csv,load,0,1,20,-66539.999178,-79363.651054,-71529.562776,100,100,0,-66539.999178,0,15.014,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:44:20,hiyori_brain,students\maps\small_dent.csv,load,1,2,20,-52104.090531,-67885.398792,-67718.928651,100,100,0,-52104.090531,0,15.017,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:44:35,hiyori_brain,students\maps\small_dent.csv,load,2,3,20,-52666.786937,-63255.944347,-61911.487656,100,100,0,-52104.090531,1,15.004,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:44:50,hiyori_brain,students\maps\small_dent.csv,load,3,4,20,-52800.339955,-65649.998048,-64793.372276,100,100,0,-52104.090531,2,15.016,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:45:05,hiyori_brain,students\maps\small_dent.csv,load,4,5,20,-52366.536957,-61352.593332,-57179.398786,100,100,0,-52104.090531,3,15.02,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:45:20,hiyori_brain,students\maps\small_dent.csv,load,5,6,20,-50799.56945,-60392.238286,-53227.275137,100,100,0,-50799.56945,0,15.002,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:45:35,hiyori_brain,students\maps\small_dent.csv,load,6,7,20,-51890.650231,-64801.549045,-53395.747793,100,100,0,-50799.56945,1,15.002,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:45:50,hiyori_brain,students\maps\small_dent.csv,load,7,8,20,-50958.429152,-63600.744666,-52547.179637,100,100,0,-50799.56945,2,15.012,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:46:05,hiyori_brain,students\maps\small_dent.csv,load,8,9,20,-48916.310323,-61813.353072,-52852.036618,100,100,0,-48916.310323,0,15.006,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:46:20,hiyori_brain,students\maps\small_dent.csv,load,9,10,20,-51469.050374,-61756.901732,-53082.792494,100,100,0,-48916.310323,1,15.007,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:46:35,hiyori_brain,students\maps\small_dent.csv,load,10,11,20,-51736.338079,-65096.331303,-65704.760282,100,100,0,-48916.310323,2,15.02,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:46:50,hiyori_brain,students\maps\small_dent.csv,load,11,12,20,-51271.201758,-70195.188981,-65966.016907,100,100,0,-48916.310323,3,15.011,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:47:05,hiyori_brain,students\maps\small_dent.csv,load,12,13,20,-51497.038518,-68919.096305,-61981.724102,100,100,0,-48916.310323,4,15.013,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:47:20,hiyori_brain,students\maps\small_dent.csv,load,13,14,20,-51983.181068,-65990.992695,-64443.951182,100,100,0,-48916.310323,5,15.006,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:47:35,hiyori_brain,students\maps\small_dent.csv,load,14,15,20,-51091.315167,-59929.130904,-52642.85579,100,100,0,-48916.310323,6,15.009,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:47:50,hiyori_brain,students\maps\small_dent.csv,load,15,16,20,-51608.165099,-61657.685339,-64615.6624,100,100,0,-48916.310323,7,15.01,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:48:05,hiyori_brain,students\maps\small_dent.csv,load,16,17,20,-51665.532513,-65422.60217,-67150.429928,100,100,0,-48916.310323,8,15.009,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:48:20,hiyori_brain,students\maps\small_dent.csv,load,17,18,20,-52488.63442,-69976.282745,-67459.454988,100,100,0,-48916.310323,9,15.015,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:48:35,hiyori_brain,students\maps\small_dent.csv,load,18,19,20,-51820.990134,-61498.941799,-52915.594491,100,100,0,-48916.310323,10,15.01,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:48:50,hiyori_brain,students\maps\small_dent.csv,load,19,20,20,-51884.789749,-62623.835772,-61958.61066,100,100,0,-48916.310323,11,15.018,15.0,neru1.npz,neru2.npz
20260713_014350_364318_hiyori_brain_small_dent_neru1,2026-07-13T01:49:05,hiyori_brain,students\maps\small_dent.csv,load,20,21,20,-51831.234979,-70085.243167,-68127.29456,100,100,0,-48916.310323,12,15.022,15.0,neru1.npz,neru2.npz
