run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260712_230216_130149_hiyori_brain_small_dent_gyuu2,2026-07-12T23:02:36,hiyori_brain,students\maps\small_dent.csv,load,0,1,20,21811.917652,4471.993099,528.597152,41,100,59,21811.917652,0,20.02,20.0,gyuu2.npz,gyuu2.npz
20260712_230216_130149_hiyori_brain_small_dent_gyuu2,2026-07-12T23:02:56,hiyori_brain,students\maps\small_dent.csv,load,1,2,20,21785.592621,7149.019926,2929.105426,50,100,50,21811.917652,1,20.003,20.0,gyuu2.npz,gyuu2.npz
20260712_230216_130149_hiyori_brain_small_dent_gyuu2,2026-07-12T23:03:16,hiyori_brain,students\maps\small_dent.csv,load,2,3,20,21839.355321,7692.406,2185.362028,59,100,41,21839.355321,0,20.009,20.0,gyuu2.npz,gyuu2.npz
20260712_230216_130149_hiyori_brain_small_dent_gyuu2,2026-07-12T23:03:36,hiyori_brain,students\maps\small_dent.csv,load,3,4,20,21752.68562,7640.015102,2201.661548,54,100,46,21839.355321,1,20.02,20.0,gyuu2.npz,gyuu2.npz
20260712_230216_130149_hiyori_brain_small_dent_gyuu2,2026-07-12T23:03:56,hiyori_brain,students\maps\small_dent.csv,load,4,5,20,21818.646573,6590.093307,2551.417389,42,100,58,21839.355321,2,20.017,20.0,gyuu2.npz,gyuu2.npz
20260712_230216_130149_hiyori_brain_small_dent_gyuu2,2026-07-12T23:04:16,hiyori_brain,students\maps\small_dent.csv,load,5,6,20,21841.941762,7062.023153,2725.959896,52,100,48,21841.941762,0,20.014,20.0,gyuu2.npz,gyuu2.npz
20260712_230216_130149_hiyori_brain_small_dent_gyuu2,2026-07-12T23:04:36,hiyori_brain,students\maps\small_dent.csv,load,6,7,20,21905.770306,7515.135081,906.213752,51,100,49,21905.770306,0,20.009,20.0,gyuu2.npz,gyuu2.npz
20260712_230216_130149_hiyori_brain_small_dent_gyuu2,2026-07-12T23:04:56,hiyori_brain,students\maps\small_dent.csv,load,7,8,20,22034.29595,8054.187129,4307.592112,60,100,40,22034.29595,0,20.011,20.0,gyuu2.npz,gyuu2.npz
20260712_230216_130149_hiyori_brain_small_dent_gyuu2,2026-07-12T23:05:16,hiyori_brain,students\maps\small_dent.csv,load,8,9,20,21964.996997,10815.544684,13677.174315,79,100,21,22034.29595,1,20.011,20.0,gyuu2.npz,gyuu2.npz
20260712_230216_130149_hiyori_brain_small_dent_gyuu2,2026-07-12T23:05:36,hiyori_brain,students\maps\small_dent.csv,load,9,10,20,22034.334045,8859.955363,3078.192818,74,100,26,22034.334045,0,20.022,20.0,gyuu2.npz,gyuu2.npz
20260712_230216_130149_hiyori_brain_small_dent_gyuu2,2026-07-12T23:05:56,hiyori_brain,students\maps\small_dent.csv,load,10,11,20,22121.316745,8623.654536,3147.204109,78,100,22,22121.316745,0,20.007,20.0,gyuu2.npz,gyuu2.npz
20260712_230216_130149_hiyori_brain_small_dent_gyuu2,2026-07-12T23:06:16,hiyori_brain,students\maps\small_dent.csv,load,11,12,20,22116.123866,7521.290965,3059.518645,76,100,24,22121.316745,1,20.013,20.0,gyuu2.npz,gyuu2.npz
20260712_230216_130149_hiyori_brain_small_dent_gyuu2,2026-07-12T23:06:36,hiyori_brain,students\maps\small_dent.csv,load,12,13,20,41082.518817,10350.829387,11078.845527,81,100,19,41082.518817,0,20.026,20.0,gyuu2.npz,gyuu2.npz
20260712_230216_130149_hiyori_brain_small_dent_gyuu2,2026-07-12T23:06:56,hiyori_brain,students\maps\small_dent.csv,load,13,14,20,22060.87511,10054.118627,7311.131858,89,100,11,41082.518817,1,20.021,20.0,gyuu2.npz,gyuu2.npz
