run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:14:21,hiyori_brain,students\maps\small_dent.csv,load,0,1,20,-21305.271429,-74020.083251,-77917.057328,62,100,38,-21305.271429,0,14.663,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:14:34,hiyori_brain,students\maps\small_dent.csv,load,1,2,20,-20475.555975,-66528.877028,-62323.302726,76,100,24,-20475.555975,0,13.447,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:14:48,hiyori_brain,students\maps\small_dent.csv,load,2,3,20,-19579.107232,-71894.145753,-84842.364937,70,100,30,-19579.107232,0,13.617,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:15:03,hiyori_brain,students\maps\small_dent.csv,load,3,4,20,-16808.601362,-73180.873819,-89510.062054,59,100,41,-16808.601362,0,15.031,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:15:18,hiyori_brain,students\maps\small_dent.csv,load,4,5,20,-16933.975071,-68122.496246,-69041.495022,58,100,42,-16808.601362,1,15.009,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:15:31,hiyori_brain,students\maps\small_dent.csv,load,5,6,20,19722.765202,-90670.014428,-97135.710327,14,100,86,19722.765202,0,13.392,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:15:46,hiyori_brain,students\maps\small_dent.csv,load,6,7,20,-27229.237461,-72402.931416,-62672.664718,91,100,9,19722.765202,1,15.001,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:15:52,hiyori_brain,students\maps\small_dent.csv,load,7,8,20,-27724.136,-75646.039875,-92368.786271,91,100,9,19722.765202,2,6.15,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:15:59,hiyori_brain,students\maps\small_dent.csv,load,8,9,20,-27481.829411,-72259.706965,-67516.82469,95,100,5,19722.765202,3,6.901,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:16:08,hiyori_brain,students\maps\small_dent.csv,load,9,10,20,-27488.35233,-67187.619804,-61571.985813,89,100,11,19722.765202,4,8.426,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:16:19,hiyori_brain,students\maps\small_dent.csv,load,10,11,20,-34020.764476,-83681.38119,-93104.851334,90,100,10,19722.765202,5,11.763,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:16:34,hiyori_brain,students\maps\small_dent.csv,load,11,12,20,-16483.084842,-61344.591912,-50249.609445,80,100,20,19722.765202,6,14.747,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:16:40,hiyori_brain,students\maps\small_dent.csv,load,12,13,20,-47915.293255,-65206.094418,-53360.528589,88,100,12,19722.765202,7,6.291,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:16:48,hiyori_brain,students\maps\small_dent.csv,load,13,14,20,-46488.842715,-64243.225623,-50854.794888,74,100,26,19722.765202,8,7.289,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:17:02,hiyori_brain,students\maps\small_dent.csv,load,14,15,20,-18899.521422,-69488.188559,-67101.334672,68,100,32,19722.765202,9,14.113,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:17:12,hiyori_brain,students\maps\small_dent.csv,load,15,16,20,22761.475313,-71480.918432,-83636.633229,76,100,24,22761.475313,0,9.656,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:17:27,hiyori_brain,students\maps\small_dent.csv,load,16,17,20,14251.599372,-65735.988469,-51135.647188,67,100,33,22761.475313,1,15.014,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:17:27,hiyori_brain,students\maps\small_dent.csv,load,17,18,20,14251.599372,-28521.662866,-46018.176606,0,100,100,22761.475313,2,0.0,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:17:35,hiyori_brain,students\maps\small_dent.csv,load,18,19,20,26970.702788,-88632.593713,-100005.881991,25,100,75,26970.702788,0,8.475,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:17:48,hiyori_brain,students\maps\small_dent.csv,load,19,20,20,25775.065601,-74105.773464,-86005.543458,57,100,43,26970.702788,1,12.621,15.0,neru1.npz,neru1.npz
20260713_021406_653046_hiyori_brain_small_dent_neru1,2026-07-13T02:17:56,hiyori_brain,students\maps\small_dent.csv,load,20,21,20,-20541.440947,-68358.648146,-52577.123142,79,100,21,26970.702788,2,8.64,15.0,neru1.npz,neru1.npz
