run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:57:49,hiyori_brain,DefaultSettings\DefaultRace.csv,load,0,1,100,15946.71783,-12423.354401,1397.03096,85,100,15,15946.71783,0,16.246,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:58:05,hiyori_brain,DefaultSettings\DefaultRace.csv,load,1,2,100,44952.465899,-10177.324011,2382.244053,78,100,22,44952.465899,0,15.072,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:58:22,hiyori_brain,DefaultSettings\DefaultRace.csv,load,2,3,100,47428.256552,-12762.963746,1038.057962,69,100,31,47428.256552,0,17.387,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:58:40,hiyori_brain,DefaultSettings\DefaultRace.csv,load,3,4,100,50403.010822,-12187.503177,1477.232727,74,100,26,50403.010822,0,18.058,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:58:58,hiyori_brain,DefaultSettings\DefaultRace.csv,load,4,5,100,51555.341005,-9283.952287,-10720.455778,64,100,36,51555.341005,0,17.586,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:59:17,hiyori_brain,DefaultSettings\DefaultRace.csv,load,5,6,100,68417.893018,-18589.415474,1212.481206,69,100,31,68417.893018,0,18.916,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:59:37,hiyori_brain,DefaultSettings\DefaultRace.csv,load,6,7,100,52769.946289,-7713.882963,821.79012,79,100,21,68417.893018,1,20.008,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:59:57,hiyori_brain,DefaultSettings\DefaultRace.csv,load,7,8,100,54092.515282,-1370.749508,1878.186532,76,100,24,68417.893018,2,20.02,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:00:17,hiyori_brain,DefaultSettings\DefaultRace.csv,load,8,9,100,69533.70154,-740.161102,2097.006456,75,100,25,69533.70154,0,20.006,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:00:37,hiyori_brain,DefaultSettings\DefaultRace.csv,load,9,10,100,51996.200085,-8332.510012,1534.521255,74,100,26,69533.70154,1,20.023,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:00:57,hiyori_brain,DefaultSettings\DefaultRace.csv,load,10,11,100,53967.926116,-5841.194373,1344.850958,79,100,21,69533.70154,2,20.012,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:01:17,hiyori_brain,DefaultSettings\DefaultRace.csv,load,11,12,100,52453.588935,-4371.678083,1558.234564,76,100,24,69533.70154,3,20.019,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:01:37,hiyori_brain,DefaultSettings\DefaultRace.csv,load,12,13,100,52081.838548,5421.576067,2597.140022,86,100,14,69533.70154,4,20.005,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:01:57,hiyori_brain,DefaultSettings\DefaultRace.csv,load,13,14,100,53008.327904,-9290.290537,1360.246773,84,100,16,69533.70154,5,20.01,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:02:17,hiyori_brain,DefaultSettings\DefaultRace.csv,load,14,15,100,54303.005435,-9588.775979,96.49223,79,100,21,69533.70154,6,20.008,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:02:37,hiyori_brain,DefaultSettings\DefaultRace.csv,load,15,16,100,54383.009665,-2254.991042,3001.4838,90,100,10,69533.70154,7,20.015,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:02:57,hiyori_brain,DefaultSettings\DefaultRace.csv,load,16,17,100,52917.130245,-8804.252292,1232.802852,88,100,12,69533.70154,8,20.006,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:03:17,hiyori_brain,DefaultSettings\DefaultRace.csv,load,17,18,100,53376.8947,2887.56716,3302.0725,82,100,18,69533.70154,9,20.018,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:03:37,hiyori_brain,DefaultSettings\DefaultRace.csv,load,18,19,100,53414.311663,-4489.725306,1976.693356,84,100,16,69533.70154,10,20.017,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:03:57,hiyori_brain,DefaultSettings\DefaultRace.csv,load,19,20,100,54118.209994,-471.043998,2880.168291,88,100,12,69533.70154,11,20.019,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:04:17,hiyori_brain,DefaultSettings\DefaultRace.csv,load,20,21,100,53181.604637,-8953.528481,-2821.635109,88,100,12,69533.70154,12,20.006,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:04:37,hiyori_brain,DefaultSettings\DefaultRace.csv,load,21,22,100,52886.202543,-1411.189593,1854.574774,80,100,20,69533.70154,13,20.003,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:04:57,hiyori_brain,DefaultSettings\DefaultRace.csv,load,22,23,100,53733.31402,8093.37433,3961.387316,93,100,7,69533.70154,14,20.011,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:05:17,hiyori_brain,DefaultSettings\DefaultRace.csv,load,23,24,100,53044.054673,-9188.485633,1795.291249,85,100,15,69533.70154,15,20.003,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:05:37,hiyori_brain,DefaultSettings\DefaultRace.csv,load,24,25,100,53328.379733,-1076.8005,2884.989485,91,100,9,69533.70154,16,20.016,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:05:57,hiyori_brain,DefaultSettings\DefaultRace.csv,load,25,26,100,66457.55651,-4923.065675,2010.243901,88,100,12,69533.70154,17,20.014,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:06:17,hiyori_brain,DefaultSettings\DefaultRace.csv,load,26,27,100,53086.241688,350.539308,2525.390206,91,100,9,69533.70154,18,20.003,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:06:37,hiyori_brain,DefaultSettings\DefaultRace.csv,load,27,28,100,52851.437353,715.641341,2150.573558,87,100,13,69533.70154,19,20.007,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:06:57,hiyori_brain,DefaultSettings\DefaultRace.csv,load,28,29,100,53630.227368,-1569.134737,3009.697157,86,100,14,69533.70154,20,20.01,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:07:17,hiyori_brain,DefaultSettings\DefaultRace.csv,load,29,30,100,53319.164617,-2931.377922,1941.705471,85,100,15,69533.70154,21,20.012,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:07:37,hiyori_brain,DefaultSettings\DefaultRace.csv,load,30,31,100,53455.054471,-3044.842295,467.04206,86,100,14,69533.70154,22,20.01,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:07:57,hiyori_brain,DefaultSettings\DefaultRace.csv,load,31,32,100,52776.575758,-1973.349832,2067.13506,89,100,11,69533.70154,23,20.018,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:08:17,hiyori_brain,DefaultSettings\DefaultRace.csv,load,32,33,100,54250.306725,-2051.357707,2662.90281,90,100,10,69533.70154,24,20.014,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:08:37,hiyori_brain,DefaultSettings\DefaultRace.csv,load,33,34,100,54804.83462,760.043443,2575.875854,80,100,20,69533.70154,25,20.02,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:08:57,hiyori_brain,DefaultSettings\DefaultRace.csv,load,34,35,100,54726.371627,-8538.575988,2717.187125,79,100,21,69533.70154,26,20.016,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:09:17,hiyori_brain,DefaultSettings\DefaultRace.csv,load,35,36,100,53567.126673,512.789534,3154.880603,86,100,14,69533.70154,27,20.017,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:09:37,hiyori_brain,DefaultSettings\DefaultRace.csv,load,36,37,100,53470.696106,-1329.521252,2155.281135,89,100,11,69533.70154,28,20.004,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:09:57,hiyori_brain,DefaultSettings\DefaultRace.csv,load,37,38,100,55507.963027,3393.212331,3827.153009,91,100,9,69533.70154,29,20.002,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:10:17,hiyori_brain,DefaultSettings\DefaultRace.csv,load,38,39,100,53819.348631,-6352.127268,1643.62765,84,100,16,69533.70154,30,20.016,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:10:37,hiyori_brain,DefaultSettings\DefaultRace.csv,load,39,40,100,53677.318818,1443.176572,3272.177295,87,100,13,69533.70154,31,20.007,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:10:57,hiyori_brain,DefaultSettings\DefaultRace.csv,load,40,41,100,53988.489637,3110.431601,3294.273773,86,100,14,69533.70154,32,20.006,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:11:17,hiyori_brain,DefaultSettings\DefaultRace.csv,load,41,42,100,52931.937942,-4184.994151,1980.968122,90,100,10,69533.70154,33,20.006,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:11:37,hiyori_brain,DefaultSettings\DefaultRace.csv,load,42,43,100,53850.605966,-5091.355355,2960.760013,84,100,16,69533.70154,34,20.009,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:11:57,hiyori_brain,DefaultSettings\DefaultRace.csv,load,43,44,100,53136.003727,-13244.262798,2681.56266,81,100,19,69533.70154,35,20.007,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:12:17,hiyori_brain,DefaultSettings\DefaultRace.csv,load,44,45,100,53429.462041,-1235.267857,3215.463332,88,100,12,69533.70154,36,20.012,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:12:37,hiyori_brain,DefaultSettings\DefaultRace.csv,load,45,46,100,53005.771693,-5368.91675,2972.46621,84,100,16,69533.70154,37,20.004,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:12:57,hiyori_brain,DefaultSettings\DefaultRace.csv,load,46,47,100,53752.211012,631.050883,3913.156535,87,100,13,69533.70154,38,20.007,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:13:17,hiyori_brain,DefaultSettings\DefaultRace.csv,load,47,48,100,52288.128496,-15834.617365,2782.099481,78,100,22,69533.70154,39,20.01,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:13:37,hiyori_brain,DefaultSettings\DefaultRace.csv,load,48,49,100,52671.7082,-1074.118506,3467.145343,86,100,14,69533.70154,40,20.015,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:13:57,hiyori_brain,DefaultSettings\DefaultRace.csv,load,49,50,100,53515.084457,5095.579937,3930.120516,88,100,12,69533.70154,41,20.02,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:14:15,hiyori_brain,DefaultSettings\DefaultRace.csv,load,50,51,100,54043.173221,-4725.555598,2338.399035,83,100,17,69533.70154,42,18.335,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:14:35,hiyori_brain,DefaultSettings\DefaultRace.csv,load,51,52,100,68581.394893,-6246.113936,2746.349295,86,100,14,69533.70154,43,20.02,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:14:55,hiyori_brain,DefaultSettings\DefaultRace.csv,load,52,53,100,69442.203066,3884.467404,3919.662999,83,100,17,69533.70154,44,20.003,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:15:15,hiyori_brain,DefaultSettings\DefaultRace.csv,load,53,54,100,66720.379828,-5079.98555,3416.203333,88,100,12,69533.70154,45,20.007,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:15:35,hiyori_brain,DefaultSettings\DefaultRace.csv,load,54,55,100,67690.656886,-10889.807876,1803.804912,78,100,22,69533.70154,46,20.006,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:15:55,hiyori_brain,DefaultSettings\DefaultRace.csv,load,55,56,100,54048.888038,-6233.961058,2506.114949,82,100,18,69533.70154,47,20.009,20.0,yoshi10.npz,yoshi9.npz
20260713_075733_810613_hiyori_brain_DefaultRace_yoshi10,2026-07-13T08:16:15,hiyori_brain,DefaultSettings\DefaultRace.csv,load,56,57,100,53901.650089,1767.022715,3664.062991,86,100,14,69533.70154,48,20.007,20.0,yoshi10.npz,yoshi9.npz
