run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260712_220650_947479_hiyori_brain_small_donut_hiyori,2026-07-12T22:07:00,hiyori_brain,students\maps\small_donut.csv,load,0,1,20,9816.981445,4668.200963,3001.685673,100,100,0,9816.981445,0,10.023,10.0,hiyori.npz,hiyori.npz
20260712_220650_947479_hiyori_brain_small_donut_hiyori,2026-07-12T22:07:10,hiyori_brain,students\maps\small_donut.csv,load,1,2,20,9484.869571,5826.008318,5676.822322,100,100,0,9816.981445,1,10.015,10.0,hiyori.npz,hiyori.npz
20260712_220650_947479_hiyori_brain_small_donut_hiyori,2026-07-12T22:07:16,hiyori_brain,students\maps\small_donut.csv,load,2,3,20,9751.648209,6323.220219,5850.343314,100,100,0,9816.981445,2,5.247,10.0,hiyori.npz,hiyori.npz
20260712_220650_947479_hiyori_brain_small_donut_hiyori,2026-07-12T22:07:26,hiyori_brain,students\maps\small_donut.csv,load,3,4,20,9927.925763,6795.317114,6877.31521,100,100,0,9927.925763,0,10.003,10.0,hiyori.npz,hiyori.npz
20260712_220650_947479_hiyori_brain_small_donut_hiyori,2026-07-12T22:07:31,hiyori_brain,students\maps\small_donut.csv,load,4,5,20,9639.899414,6866.805718,8260.608271,100,100,0,9927.925763,1,5.375,10.0,hiyori.npz,hiyori.npz
20260712_220650_947479_hiyori_brain_small_donut_hiyori,2026-07-12T22:07:38,hiyori_brain,students\maps\small_donut.csv,load,5,6,20,9807.081556,4969.785803,4812.87573,100,100,0,9927.925763,2,6.726,10.0,hiyori.npz,hiyori.npz
20260712_220650_947479_hiyori_brain_small_donut_hiyori,2026-07-12T22:07:38,hiyori_brain,students\maps\small_donut.csv,load,6,7,20,42.584627,42.584627,42.584627,0,100,100,9927.925763,3,0.214,10.0,hiyori.npz,hiyori.npz
20260712_220650_947479_hiyori_brain_small_donut_hiyori,2026-07-12T22:07:46,hiyori_brain,students\maps\small_donut.csv,load,7,8,20,9563.443687,5911.07751,5849.860315,100,100,0,9927.925763,4,7.648,10.0,hiyori.npz,hiyori.npz
20260712_220650_947479_hiyori_brain_small_donut_hiyori,2026-07-12T22:07:55,hiyori_brain,students\maps\small_donut.csv,load,8,9,20,9734.827991,5687.496684,5295.981041,100,100,0,9927.925763,5,9.553,10.0,hiyori.npz,hiyori.npz
20260712_220650_947479_hiyori_brain_small_donut_hiyori,2026-07-12T22:08:05,hiyori_brain,students\maps\small_donut.csv,load,9,10,20,9666.282573,6901.143938,8392.351956,100,100,0,9927.925763,6,9.465,10.0,hiyori.npz,hiyori.npz
20260712_220650_947479_hiyori_brain_small_donut_hiyori,2026-07-12T22:08:15,hiyori_brain,students\maps\small_donut.csv,load,10,11,20,9725.08377,4555.389066,4393.452186,100,100,0,9927.925763,7,10.019,10.0,hiyori.npz,hiyori.npz
20260712_220650_947479_hiyori_brain_small_donut_hiyori,2026-07-12T22:08:15,hiyori_brain,students\maps\small_donut.csv,load,11,12,20,0.7235,0.7235,0.7235,0,100,100,9927.925763,8,0.022,10.0,hiyori.npz,hiyori.npz
