run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:27:35,hiyori_brain,students\maps\small_dent.csv,load,0,1,20,24039.93438,-77515.125152,-93153.835074,52,100,48,24039.93438,0,14.968,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:27:50,hiyori_brain,students\maps\small_dent.csv,load,1,2,20,24155.162767,-64960.69054,-65381.189087,80,100,20,24155.162767,0,15.001,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:28:05,hiyori_brain,students\maps\small_dent.csv,load,2,3,20,24676.535599,-69601.075704,-67147.875763,76,100,24,24676.535599,0,15.003,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:28:20,hiyori_brain,students\maps\small_dent.csv,load,3,4,20,24977.092809,-68731.636794,-66838.310573,71,100,29,24977.092809,0,15.019,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:28:35,hiyori_brain,students\maps\small_dent.csv,load,4,5,20,25504.063649,-68386.571808,-66898.527472,71,100,29,25504.063649,0,15.012,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:28:50,hiyori_brain,students\maps\small_dent.csv,load,5,6,20,28804.665894,-82034.099095,-98086.891787,30,100,70,28804.665894,0,15.045,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:29:05,hiyori_brain,students\maps\small_dent.csv,load,6,7,20,24548.954847,-64684.342566,-62920.236415,89,100,11,28804.665894,1,15.006,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:29:20,hiyori_brain,students\maps\small_dent.csv,load,7,8,20,24850.798329,-61820.062821,-61776.143106,81,100,19,28804.665894,2,15.021,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:29:35,hiyori_brain,students\maps\small_dent.csv,load,8,9,20,25026.490536,-47779.123891,-52100.881433,84,100,16,28804.665894,3,15.021,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:29:50,hiyori_brain,students\maps\small_dent.csv,load,9,10,20,23859.035332,-65761.549455,-66777.451498,68,100,32,28804.665894,4,14.519,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:29:58,hiyori_brain,students\maps\small_dent.csv,load,10,11,20,23569.861115,-91425.921549,-92778.395161,83,100,17,28804.665894,5,8.313,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:30:06,hiyori_brain,students\maps\small_dent.csv,load,11,12,20,25963.217845,-66815.909842,-67561.195003,64,100,36,28804.665894,6,8.261,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:30:16,hiyori_brain,students\maps\small_dent.csv,load,12,13,20,24440.137412,-61437.165646,-67213.713125,78,100,22,28804.665894,7,9.882,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:30:31,hiyori_brain,students\maps\small_dent.csv,load,13,14,20,26101.359972,-63514.614249,-62126.500984,81,100,19,28804.665894,8,15.023,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:30:46,hiyori_brain,students\maps\small_dent.csv,load,14,15,20,25134.741709,-52318.543487,-61186.033262,87,100,13,28804.665894,9,15.016,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:31:01,hiyori_brain,students\maps\small_dent.csv,load,15,16,20,-85474.232451,-93523.356217,-93720.32,99,100,1,28804.665894,10,15.019,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:31:09,hiyori_brain,students\maps\small_dent.csv,load,16,17,20,25724.392279,-62567.638794,-67108.252171,86,100,14,28804.665894,11,7.608,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:31:17,hiyori_brain,students\maps\small_dent.csv,load,17,18,20,24829.965655,-52845.63382,-56567.336818,87,100,13,28804.665894,12,7.762,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:31:26,hiyori_brain,students\maps\small_dent.csv,load,18,19,20,25034.318898,-50563.798169,-56630.39965,82,100,18,28804.665894,13,9.234,15.0,neru2.npz,neru2.npz
20260713_022720_924481_hiyori_brain_small_dent_neru2,2026-07-13T02:31:34,hiyori_brain,students\maps\small_dent.csv,load,19,20,20,26060.163658,-54889.806309,-51354.587316,83,100,17,28804.665894,14,8.193,15.0,neru2.npz,neru2.npz
