run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:44:14,hiyori_brain,DefaultSettings\DefaultRace.csv,load,0,1,100,16557.361168,-19717.384835,1327.667044,80,100,20,16557.361168,0,20.004,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:44:34,hiyori_brain,DefaultSettings\DefaultRace.csv,load,1,2,100,18288.854672,-16133.135198,2366.448543,76,100,24,18288.854672,0,20.02,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:44:54,hiyori_brain,DefaultSettings\DefaultRace.csv,load,2,3,100,71781.79073,-5474.302502,2559.758391,87,100,13,71781.79073,0,20.005,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:45:14,hiyori_brain,DefaultSettings\DefaultRace.csv,load,3,4,100,49592.935669,-7101.999642,2735.262544,79,100,21,71781.79073,1,20.009,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:45:34,hiyori_brain,DefaultSettings\DefaultRace.csv,load,4,5,100,52204.536218,-12424.194657,893.449777,75,100,25,71781.79073,2,20.004,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:45:54,hiyori_brain,DefaultSettings\DefaultRace.csv,load,5,6,100,69638.790334,-2916.169597,1377.833123,76,100,24,71781.79073,3,20.006,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:46:14,hiyori_brain,DefaultSettings\DefaultRace.csv,load,6,7,100,70331.096383,-10397.828504,-723.296798,76,100,24,71781.79073,4,20.011,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:46:34,hiyori_brain,DefaultSettings\DefaultRace.csv,load,7,8,100,68203.96452,-18970.302921,-8544.066577,72,100,28,71781.79073,5,20.021,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:46:54,hiyori_brain,DefaultSettings\DefaultRace.csv,load,8,9,100,68710.942226,-12977.000005,-585.011245,81,100,19,71781.79073,6,20.016,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:47:14,hiyori_brain,DefaultSettings\DefaultRace.csv,load,9,10,100,59470.395211,-17337.868019,-276.971771,79,100,21,71781.79073,7,20.004,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:47:34,hiyori_brain,DefaultSettings\DefaultRace.csv,load,10,11,100,61311.480773,-10445.782144,-277.604257,83,100,17,71781.79073,8,20.012,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:47:54,hiyori_brain,DefaultSettings\DefaultRace.csv,load,11,12,100,60617.523807,-11539.673321,-2039.497091,83,100,17,71781.79073,9,20.009,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:48:14,hiyori_brain,DefaultSettings\DefaultRace.csv,load,12,13,100,59072.21948,-23322.098932,-33009.507169,80,100,20,71781.79073,10,20.002,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:48:34,hiyori_brain,DefaultSettings\DefaultRace.csv,load,13,14,100,60640.603396,-16471.811916,-1348.602846,83,100,17,71781.79073,11,20.022,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:48:54,hiyori_brain,DefaultSettings\DefaultRace.csv,load,14,15,100,62040.657299,-13757.49505,-339.500701,83,100,17,71781.79073,12,20.009,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:49:15,hiyori_brain,DefaultSettings\DefaultRace.csv,load,15,16,100,61531.916786,-11974.026328,-607.622587,86,100,14,71781.79073,13,20.006,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:49:35,hiyori_brain,DefaultSettings\DefaultRace.csv,load,16,17,100,63208.414259,-10532.569377,-407.639729,76,100,24,71781.79073,14,20.022,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:49:55,hiyori_brain,DefaultSettings\DefaultRace.csv,load,17,18,100,61219.340175,-23203.860922,-32368.203833,79,100,21,71781.79073,15,20.012,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:50:15,hiyori_brain,DefaultSettings\DefaultRace.csv,load,18,19,100,63675.517973,-15885.041141,-28601.275175,80,100,20,71781.79073,16,20.011,20.0,yoshi10.npz,yoshi9.npz
20260713_074354_999526_hiyori_brain_DefaultRace_yoshi10,2026-07-13T07:50:35,hiyori_brain,DefaultSettings\DefaultRace.csv,load,19,20,100,62605.720209,-20242.116289,-30117.78058,83,100,17,71781.79073,17,20.013,20.0,yoshi10.npz,yoshi9.npz
