run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:44:20,hiyori_brain,students\maps\small_donut.csv,start,0,1,20,2501.935171,893.712195,601.970044,90,100,10,2501.935171,0,10.014,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:44:30,hiyori_brain,students\maps\small_donut.csv,start,1,2,20,5389.696494,2140.727948,2396.582866,100,100,0,5389.696494,0,10.016,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:44:40,hiyori_brain,students\maps\small_donut.csv,start,2,3,20,9240.295313,2883.467501,2486.186449,100,100,0,9240.295313,0,10.004,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:44:50,hiyori_brain,students\maps\small_donut.csv,start,3,4,20,9548.74387,4211.77659,5307.939022,99,100,1,9548.74387,0,10.014,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:45:00,hiyori_brain,students\maps\small_donut.csv,start,4,5,20,10049.095243,5651.202981,5576.701282,100,100,0,10049.095243,0,10.022,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:45:10,hiyori_brain,students\maps\small_donut.csv,start,5,6,20,9968.457418,7698.877278,9192.578296,99,100,1,10049.095243,1,10.012,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:45:20,hiyori_brain,students\maps\small_donut.csv,start,6,7,20,10147.161946,6992.070583,8242.372018,100,100,0,10147.161946,0,10.021,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:45:30,hiyori_brain,students\maps\small_donut.csv,start,7,8,20,9923.925856,7383.221645,9049.080006,100,100,0,10147.161946,1,10.019,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:45:40,hiyori_brain,students\maps\small_donut.csv,start,8,9,20,9978.088366,6379.526563,9152.869257,98,100,2,10147.161946,2,10.017,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:45:50,hiyori_brain,students\maps\small_donut.csv,start,9,10,20,10002.461659,6365.303513,8240.091522,100,100,0,10147.161946,3,10.021,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:46:00,hiyori_brain,students\maps\small_donut.csv,start,10,11,20,9813.772526,7628.221759,8305.944836,100,100,0,10147.161946,4,10.018,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:46:10,hiyori_brain,students\maps\small_donut.csv,start,11,12,20,10206.969735,6991.491901,8322.029766,99,100,1,10206.969735,0,10.005,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:46:20,hiyori_brain,students\maps\small_donut.csv,start,12,13,20,10231.621427,6568.086969,8161.416412,100,100,0,10231.621427,0,10.017,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:46:30,hiyori_brain,students\maps\small_donut.csv,start,13,14,20,10013.787372,7402.292445,8245.911259,100,100,0,10231.621427,1,10.022,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:46:40,hiyori_brain,students\maps\small_donut.csv,start,14,15,20,9943.435666,5714.387046,6001.570582,100,100,0,10231.621427,2,10.002,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:46:50,hiyori_brain,students\maps\small_donut.csv,start,15,16,20,10072.44837,6805.9085,8323.239344,100,100,0,10231.621427,3,10.01,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:47:00,hiyori_brain,students\maps\small_donut.csv,start,16,17,20,9690.575188,5844.07805,8203.890775,100,100,0,10231.621427,4,10.017,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:47:10,hiyori_brain,students\maps\small_donut.csv,start,17,18,20,11543.552276,6104.103068,7075.177521,100,100,0,11543.552276,0,10.017,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:47:20,hiyori_brain,students\maps\small_donut.csv,start,18,19,20,10178.48299,7180.824786,8905.083553,100,100,0,11543.552276,1,10.002,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:47:30,hiyori_brain,students\maps\small_donut.csv,start,19,20,20,10056.551214,6410.105976,8226.192217,99,100,1,11543.552276,2,10.009,10.0,gyuu.npz,userbrain.npz
20260712_224410_282221_hiyori_brain_small_donut_gyuu,2026-07-12T22:47:40,hiyori_brain,students\maps\small_donut.csv,start,20,21,20,10063.516746,6948.385973,8213.387943,100,100,0,11543.552276,3,10.014,10.0,gyuu.npz,userbrain.npz
