run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:04:09,hiyori_brain,students\maps\small_donut.csv,start,0,1,20,5497.525201,1104.488975,675.5172,92,100,8,5497.525201,0,8.047,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:04:14,hiyori_brain,students\maps\small_donut.csv,start,1,2,20,5531.124716,1903.781297,1971.402646,94,100,6,5531.124716,0,4.953,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:04:19,hiyori_brain,students\maps\small_donut.csv,start,2,3,20,5814.637088,2714.634837,2399.285334,99,100,1,5814.637088,0,4.951,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:04:25,hiyori_brain,students\maps\small_donut.csv,start,3,4,20,9722.946477,4168.054968,5384.785709,100,100,0,9722.946477,0,5.616,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:04:32,hiyori_brain,students\maps\small_donut.csv,start,4,5,20,9889.8551,4693.463044,5544.628197,100,100,0,9889.8551,0,7.114,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:04:41,hiyori_brain,students\maps\small_donut.csv,start,5,6,20,9872.885676,5341.050776,5734.629022,100,100,0,9889.8551,1,8.726,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:04:50,hiyori_brain,students\maps\small_donut.csv,start,6,7,20,9873.769897,5587.041148,5452.548426,100,100,0,9889.8551,2,8.924,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:04:58,hiyori_brain,students\maps\small_donut.csv,start,7,8,20,9784.200048,6268.495853,5472.680835,100,100,0,9889.8551,3,8.44,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:05:05,hiyori_brain,students\maps\small_donut.csv,start,8,9,20,9855.139354,5628.742361,5442.191468,100,100,0,9889.8551,4,7.291,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:05:14,hiyori_brain,students\maps\small_donut.csv,start,9,10,20,9723.050832,5696.602716,5672.860576,100,100,0,9889.8551,5,8.368,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:05:21,hiyori_brain,students\maps\small_donut.csv,start,10,11,20,9844.442987,4786.674547,3059.447105,100,100,0,9889.8551,6,7.712,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:05:27,hiyori_brain,students\maps\small_donut.csv,start,11,12,20,9961.484399,6487.315738,6055.50906,100,100,0,9961.484399,0,5.666,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:05:35,hiyori_brain,students\maps\small_donut.csv,start,12,13,20,9727.275473,6294.760469,6011.360033,100,100,0,9961.484399,1,7.502,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:05:43,hiyori_brain,students\maps\small_donut.csv,start,13,14,20,10102.215403,6049.141118,6052.02402,100,100,0,10102.215403,0,8.502,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:05:50,hiyori_brain,students\maps\small_donut.csv,start,14,15,20,10163.705027,6439.598244,6126.073099,100,100,0,10163.705027,0,7.102,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:05:59,hiyori_brain,students\maps\small_donut.csv,start,15,16,20,9837.146488,4784.296206,5311.448543,100,100,0,10163.705027,1,9.049,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:06:06,hiyori_brain,students\maps\small_donut.csv,start,16,17,20,9974.322616,6187.546509,5632.057539,100,100,0,10163.705027,2,6.508,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:06:13,hiyori_brain,students\maps\small_donut.csv,start,17,18,20,9991.376415,5980.88732,5534.648932,100,100,0,10163.705027,3,7.726,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:06:23,hiyori_brain,students\maps\small_donut.csv,start,18,19,20,9805.914847,6658.086919,8246.328777,100,100,0,10163.705027,4,9.675,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:06:30,hiyori_brain,students\maps\small_donut.csv,start,19,20,20,9700.634247,6145.698258,5712.08355,100,100,0,10163.705027,5,6.618,10.0,hiyori.npz,userbrain.npz
20260712_220401_762089_hiyori_brain_small_donut_hiyori,2026-07-12T22:06:40,hiyori_brain,students\maps\small_donut.csv,start,20,21,20,10027.478462,4197.296489,3116.522688,100,100,0,10163.705027,6,10.004,10.0,hiyori.npz,userbrain.npz
