run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260713_023641_506818_hiyori_brain_small_dent_run2,2026-07-13T02:36:48,hiyori_brain,students\maps\small_dent.csv,load,0,1,20,-52029.004959,-62172.303398,-53665.535167,100,100,0,-52029.004959,0,7.471,15.0,run2.npz,run1.npz
20260713_023641_506818_hiyori_brain_small_dent_run2,2026-07-13T02:36:55,hiyori_brain,students\maps\small_dent.csv,load,1,2,20,-52430.470969,-61662.056382,-53215.789157,100,100,0,-52029.004959,1,7.006,15.0,run2.npz,run1.npz
20260713_023641_506818_hiyori_brain_small_dent_run2,2026-07-13T02:37:02,hiyori_brain,students\maps\small_dent.csv,load,2,3,20,-51868.507299,-61296.780168,-53612.017513,100,100,0,-51868.507299,0,6.238,15.0,run2.npz,run1.npz
20260713_023641_506818_hiyori_brain_small_dent_run2,2026-07-13T02:37:07,hiyori_brain,students\maps\small_dent.csv,load,3,4,20,-52293.488828,-61588.103697,-53994.814692,100,100,0,-51868.507299,1,5.352,15.0,run2.npz,run1.npz
20260713_023641_506818_hiyori_brain_small_dent_run2,2026-07-13T02:37:13,hiyori_brain,students\maps\small_dent.csv,load,4,5,20,-52458.090895,-60867.391024,-53243.121363,100,100,0,-51868.507299,2,6.405,15.0,run2.npz,run1.npz
