run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260712_224112_530632_hiyori_brain_small_donut_gyuu,2026-07-12T22:41:22,hiyori_brain,students\maps\small_donut.csv,load,0,1,20,11580.221093,6542.17745,8261.062575,100,100,0,11580.221093,0,10.016,10.0,gyuu.npz,gyuu.npz
20260712_224112_530632_hiyori_brain_small_donut_gyuu,2026-07-12T22:41:32,hiyori_brain,students\maps\small_donut.csv,load,1,2,20,10121.450176,5984.443287,5801.934559,100,100,0,11580.221093,1,10.019,10.0,gyuu.npz,gyuu.npz
20260712_224112_530632_hiyori_brain_small_donut_gyuu,2026-07-12T22:41:42,hiyori_brain,students\maps\small_donut.csv,load,2,3,20,11409.612465,7495.92634,9137.000975,100,100,0,11580.221093,2,10.008,10.0,gyuu.npz,gyuu.npz
20260712_224112_530632_hiyori_brain_small_donut_gyuu,2026-07-12T22:41:52,hiyori_brain,students\maps\small_donut.csv,load,3,4,20,10255.579181,7268.425776,9125.574727,100,100,0,11580.221093,3,10.019,10.0,gyuu.npz,gyuu.npz
