run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:53:10,hiyori_brain,students\maps\small_donut.csv,load,0,1,20,2554.038899,-42179.915035,-43130.638773,100,100,0,2554.038899,0,8.232,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:53:17,hiyori_brain,students\maps\small_donut.csv,load,1,2,20,14426.51143,-44344.181947,-43258.804178,100,100,0,14426.51143,0,6.972,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:53:24,hiyori_brain,students\maps\small_donut.csv,load,2,3,20,13944.401811,-39949.479617,-40030.010854,100,100,0,14426.51143,1,7.571,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:53:31,hiyori_brain,students\maps\small_donut.csv,load,3,4,20,16822.917033,-43338.923928,-44432.37095,100,100,0,16822.917033,0,6.586,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:53:36,hiyori_brain,students\maps\small_donut.csv,load,4,5,20,782.16396,-44325.42693,-44744.33253,100,100,0,16822.917033,1,5.163,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:53:43,hiyori_brain,students\maps\small_donut.csv,load,5,6,20,-1263.825342,-52010.627955,-69734.329018,100,100,0,16822.917033,2,6.456,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:53:50,hiyori_brain,students\maps\small_donut.csv,load,6,7,20,14070.867046,-41059.741889,-41912.406853,100,100,0,16822.917033,3,7.64,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:54:00,hiyori_brain,students\maps\small_donut.csv,load,7,8,20,759.090592,-48447.838874,-44873.762391,100,100,0,16822.917033,4,10.025,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:54:10,hiyori_brain,students\maps\small_donut.csv,load,8,9,20,-2468.078438,-48442.191317,-45880.610557,100,100,0,16822.917033,5,10.001,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:54:20,hiyori_brain,students\maps\small_donut.csv,load,9,10,20,16033.221017,-44017.605621,-45477.943683,100,100,0,16822.917033,6,10.018,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:54:30,hiyori_brain,students\maps\small_donut.csv,load,10,11,20,-3370.01227,-44012.830938,-43166.887448,100,100,0,16822.917033,7,10.029,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:54:40,hiyori_brain,students\maps\small_donut.csv,load,11,12,20,-1240.582973,-43451.954926,-44134.157735,100,100,0,16822.917033,8,10.011,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:54:50,hiyori_brain,students\maps\small_donut.csv,load,12,13,20,-2536.542305,-56220.022578,-75422.005181,100,100,0,16822.917033,9,10.004,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:55:00,hiyori_brain,students\maps\small_donut.csv,load,13,14,20,-2061.520893,-58605.989308,-75602.19213,100,100,0,16822.917033,10,10.005,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:55:10,hiyori_brain,students\maps\small_donut.csv,load,14,15,20,1446.711584,-44069.363617,-43058.861608,100,100,0,16822.917033,11,10.019,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:55:20,hiyori_brain,students\maps\small_donut.csv,load,15,16,20,-229.918229,-56382.309857,-47592.867328,100,100,0,16822.917033,12,10.016,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:55:30,hiyori_brain,students\maps\small_donut.csv,load,16,17,20,3906.569729,-50057.338374,-51323.394629,100,100,0,16822.917033,13,10.001,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:55:40,hiyori_brain,students\maps\small_donut.csv,load,17,18,20,-706.013539,-41648.136916,-43354.282634,100,100,0,16822.917033,14,10.011,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:55:50,hiyori_brain,students\maps\small_donut.csv,load,18,19,20,16157.835791,-41063.597766,-43593.027703,100,100,0,16822.917033,15,10.022,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:56:00,hiyori_brain,students\maps\small_donut.csv,load,19,20,20,4020.007602,-49323.088959,-43775.46689,100,100,0,16822.917033,16,10.002,10.0,run6.npz,run5.npz
20260713_025302_198467_hiyori_brain_small_donut_run6,2026-07-13T02:56:10,hiyori_brain,students\maps\small_donut.csv,load,20,21,20,13714.089374,-43075.640671,-41787.694702,100,100,0,16822.917033,17,10.024,10.0,run6.npz,run5.npz
