run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:23:04,hiyori_brain,students\maps\small_dent.csv,load,0,1,20,23609.361075,-67167.341841,-66098.225639,59,100,41,23609.361075,0,15.03,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:23:19,hiyori_brain,students\maps\small_dent.csv,load,1,2,20,24876.345462,-59341.328742,-61703.280973,74,100,26,24876.345462,0,15.006,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:23:34,hiyori_brain,students\maps\small_dent.csv,load,2,3,20,25212.98919,-65010.778142,-52942.34915,78,100,22,25212.98919,0,15.017,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:23:49,hiyori_brain,students\maps\small_dent.csv,load,3,4,20,72110.862888,-52145.033982,-52345.448191,77,100,23,72110.862888,0,15.009,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:24:04,hiyori_brain,students\maps\small_dent.csv,load,4,5,20,24021.86576,-60883.617513,-52671.456354,81,100,19,72110.862888,1,15.002,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:24:19,hiyori_brain,students\maps\small_dent.csv,load,5,6,20,28054.863595,-79956.100973,-98216.510281,42,100,58,72110.862888,2,15.012,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:24:34,hiyori_brain,students\maps\small_dent.csv,load,6,7,20,22974.046352,-63314.539936,-61690.411389,92,100,8,72110.862888,3,15.021,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:24:49,hiyori_brain,students\maps\small_dent.csv,load,7,8,20,18709.757993,-76772.791625,-83332.931795,92,100,8,72110.862888,4,15.011,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:25:04,hiyori_brain,students\maps\small_dent.csv,load,8,9,20,23753.604447,-68681.997936,-67336.785594,79,100,21,72110.862888,5,15.023,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:25:19,hiyori_brain,students\maps\small_dent.csv,load,9,10,20,25059.431697,-75935.064516,-92531.545134,68,100,32,72110.862888,6,15.01,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:25:34,hiyori_brain,students\maps\small_dent.csv,load,10,11,20,-21575.363009,-81867.941375,-96336.649915,38,100,62,72110.862888,7,15.003,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:25:49,hiyori_brain,students\maps\small_dent.csv,load,11,12,20,649.247898,-74079.750916,-92534.852879,91,100,9,72110.862888,8,15.001,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:26:04,hiyori_brain,students\maps\small_dent.csv,load,12,13,20,25011.480698,-66554.180631,-62191.177109,90,100,10,72110.862888,9,15.006,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:26:11,hiyori_brain,students\maps\small_dent.csv,load,13,14,20,-26899.422395,-72144.921269,-64033.395433,87,100,13,72110.862888,10,7.685,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:26:17,hiyori_brain,students\maps\small_dent.csv,load,14,15,20,-47129.577654,-71260.804277,-63052.630792,91,100,9,72110.862888,11,5.569,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:26:22,hiyori_brain,students\maps\small_dent.csv,load,15,16,20,-52058.001214,-92765.703459,-93577.707964,89,100,11,72110.862888,12,4.631,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:26:29,hiyori_brain,students\maps\small_dent.csv,load,16,17,20,23389.836896,-71369.001382,-80667.391389,83,100,17,72110.862888,13,7.799,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:26:42,hiyori_brain,students\maps\small_dent.csv,load,17,18,20,27624.932391,-62553.772069,-51711.474653,67,100,33,72110.862888,14,13.0,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:26:51,hiyori_brain,students\maps\small_dent.csv,load,18,19,20,26525.207949,-69637.231314,-67422.509513,61,100,39,72110.862888,15,8.912,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:27:06,hiyori_brain,students\maps\small_dent.csv,load,19,20,20,22976.489833,-63981.610667,-85373.257737,53,100,47,72110.862888,16,15.011,15.0,neru2.npz,neru2.npz
20260713_022249_259587_hiyori_brain_small_dent_neru2,2026-07-13T02:27:15,hiyori_brain,students\maps\small_dent.csv,load,20,21,20,27422.078223,-80288.788167,-96149.745846,35,100,65,72110.862888,17,8.357,15.0,neru2.npz,neru2.npz
