run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:15:29,hiyori_brain,students\maps\small_donut.csv,load,0,1,20,9734.900915,6145.459192,5969.722151,100,100,0,9734.900915,0,7.435,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:15:39,hiyori_brain,students\maps\small_donut.csv,load,1,2,20,10021.967117,6032.021314,5774.528751,100,100,0,10021.967117,0,10.007,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:15:40,hiyori_brain,students\maps\small_donut.csv,load,2,3,20,526.600412,526.600412,526.600412,0,100,100,10021.967117,1,0.881,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:15:50,hiyori_brain,students\maps\small_donut.csv,load,3,4,20,10113.44655,5510.379012,5214.718913,100,100,0,10113.44655,0,10.023,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:15:56,hiyori_brain,students\maps\small_donut.csv,load,4,5,20,9734.044414,4390.001482,3137.856643,100,100,0,10113.44655,1,6.178,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:16:04,hiyori_brain,students\maps\small_donut.csv,load,5,6,20,9852.217126,5443.444702,5360.015766,100,100,0,10113.44655,2,8.294,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:16:13,hiyori_brain,students\maps\small_donut.csv,load,6,7,20,10149.364498,5798.299876,5413.287711,100,100,0,10149.364498,0,8.78,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:16:23,hiyori_brain,students\maps\small_donut.csv,load,7,8,20,9837.390068,4292.579348,2592.613111,100,100,0,10149.364498,1,10.029,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:16:33,hiyori_brain,students\maps\small_donut.csv,load,8,9,20,9783.680868,3708.243162,2875.303858,100,100,0,10149.364498,2,10.004,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:16:43,hiyori_brain,students\maps\small_donut.csv,load,9,10,20,9653.779751,7151.13871,9134.866821,100,100,0,10149.364498,3,10.029,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:16:53,hiyori_brain,students\maps\small_donut.csv,load,10,11,20,11404.775123,4702.838113,2774.953968,100,100,0,11404.775123,0,10.031,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:17:03,hiyori_brain,students\maps\small_donut.csv,load,11,12,20,9481.130416,6000.458739,6936.547178,100,100,0,11404.775123,1,10.014,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:17:13,hiyori_brain,students\maps\small_donut.csv,load,12,13,20,9441.500193,7384.197426,9441.500193,100,100,0,11404.775123,2,10.022,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:17:23,hiyori_brain,students\maps\small_donut.csv,load,13,14,20,9916.903333,3606.997423,1769.83404,100,100,0,11404.775123,3,10.012,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:17:33,hiyori_brain,students\maps\small_donut.csv,load,14,15,20,9728.664468,5665.423031,5793.313543,100,100,0,11404.775123,4,10.028,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:17:43,hiyori_brain,students\maps\small_donut.csv,load,15,16,20,9497.319933,3241.763558,1764.514224,100,100,0,11404.775123,5,9.261,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:17:51,hiyori_brain,students\maps\small_donut.csv,load,16,17,20,11704.144212,5567.844671,5614.075275,100,100,0,11704.144212,0,7.998,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:18:01,hiyori_brain,students\maps\small_donut.csv,load,17,18,20,9970.636201,7305.054185,9148.276527,100,100,0,11704.144212,1,10.001,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:18:01,hiyori_brain,students\maps\small_donut.csv,load,18,19,20,12.728767,12.728767,12.728767,0,100,100,11704.144212,2,0.108,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:18:11,hiyori_brain,students\maps\small_donut.csv,load,19,20,20,9954.960025,3960.380476,2891.702761,100,100,0,11704.144212,3,10.02,10.0,hiyori3.npz,hiyori2.npz
20260712_221522_193359_hiyori_brain_small_donut_hiyori3,2026-07-12T22:18:21,hiyori_brain,students\maps\small_donut.csv,load,20,21,20,9855.396596,5233.902261,5503.310278,100,100,0,11704.144212,4,10.018,10.0,hiyori3.npz,hiyori2.npz
