run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260712_224153_434318_hiyori_brain_small_donut_gyuu,2026-07-12T22:42:03,hiyori_brain,students\maps\small_donut.csv,load,0,1,20,10130.362874,6858.125882,8184.058869,100,100,0,10130.362874,0,10.002,10.0,gyuu.npz,gyuu.npz
20260712_224153_434318_hiyori_brain_small_donut_gyuu,2026-07-12T22:42:13,hiyori_brain,students\maps\small_donut.csv,load,1,2,20,6405.581281,5370.388962,6295.946694,100,100,0,10130.362874,1,10.002,10.0,gyuu.npz,gyuu.npz
20260712_224153_434318_hiyori_brain_small_donut_gyuu,2026-07-12T22:42:23,hiyori_brain,students\maps\small_donut.csv,load,2,3,20,10063.232743,6952.363368,8213.747971,100,100,0,10130.362874,2,10.018,10.0,gyuu.npz,gyuu.npz
20260712_224153_434318_hiyori_brain_small_donut_gyuu,2026-07-12T22:42:31,hiyori_brain,students\maps\small_donut.csv,load,3,4,20,10041.436081,7060.640175,9165.759302,100,100,0,10130.362874,3,8.151,10.0,gyuu.npz,gyuu.npz
20260712_224153_434318_hiyori_brain_small_donut_gyuu,2026-07-12T22:42:41,hiyori_brain,students\maps\small_donut.csv,load,4,5,20,9916.257888,6724.732194,8175.792377,100,100,0,10130.362874,4,10.019,10.0,gyuu.npz,gyuu.npz
