run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:17:21,hiyori_brain,students\maps\small_dent.csv,load,0,1,20,-27679.153065,-71852.23337,-62128.977376,100,100,0,-27679.153065,0,4.949,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:17:29,hiyori_brain,students\maps\small_dent.csv,load,1,2,20,-28399.200918,-67714.263372,-61102.827991,100,100,0,-27679.153065,1,8.401,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:17:44,hiyori_brain,students\maps\small_dent.csv,load,2,3,20,-28097.73448,-68345.264437,-62365.669591,100,100,0,-27679.153065,2,15.001,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:17:59,hiyori_brain,students\maps\small_dent.csv,load,3,4,20,-49076.16248,-70853.71166,-62004.983446,100,100,0,-27679.153065,3,15.012,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:18:14,hiyori_brain,students\maps\small_dent.csv,load,4,5,20,-28136.909519,-75808.421269,-89289.214721,100,100,0,-27679.153065,4,15.012,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:18:29,hiyori_brain,students\maps\small_dent.csv,load,5,6,20,-63709.09884,-83679.168464,-93595.6675,100,100,0,-27679.153065,5,15.026,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:18:39,hiyori_brain,students\maps\small_dent.csv,load,6,7,20,-48849.818979,-56114.594873,-50982.896127,100,100,0,-27679.153065,6,9.574,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:18:46,hiyori_brain,students\maps\small_dent.csv,load,7,8,20,-29067.037546,-58154.942137,-49545.741646,100,100,0,-27679.153065,7,7.73,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:18:53,hiyori_brain,students\maps\small_dent.csv,load,8,9,20,-28326.741338,-65704.547579,-62178.713968,100,100,0,-27679.153065,8,6.41,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:19:02,hiyori_brain,students\maps\small_dent.csv,load,9,10,20,-28577.610155,-66043.446399,-51631.223393,100,100,0,-27679.153065,9,8.738,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:19:06,hiyori_brain,students\maps\small_dent.csv,load,10,11,20,-49576.942495,-64660.360496,-61168.528934,100,100,0,-27679.153065,10,4.34,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:19:11,hiyori_brain,students\maps\small_dent.csv,load,11,12,20,-28824.874588,-64360.806512,-52091.602015,100,100,0,-27679.153065,11,5.574,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:19:16,hiyori_brain,students\maps\small_dent.csv,load,12,13,20,-45343.182878,-66254.206268,-62940.212001,100,100,0,-27679.153065,12,4.256,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:19:22,hiyori_brain,students\maps\small_dent.csv,load,13,14,20,-28469.474886,-59522.825093,-52718.590356,100,100,0,-27679.153065,13,5.815,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:19:26,hiyori_brain,students\maps\small_dent.csv,load,14,15,20,-47031.205219,-66199.129674,-61107.647511,100,100,0,-27679.153065,14,4.013,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:19:30,hiyori_brain,students\maps\small_dent.csv,load,15,16,20,-47405.573859,-62623.005941,-60815.344662,100,100,0,-27679.153065,15,4.527,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:19:36,hiyori_brain,students\maps\small_dent.csv,load,16,17,20,-47875.916889,-62382.033838,-61529.006624,100,100,0,-27679.153065,16,5.697,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:19:43,hiyori_brain,students\maps\small_dent.csv,load,17,18,20,-28339.994779,-58715.015018,-51447.86157,100,100,0,-27679.153065,17,6.913,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:19:48,hiyori_brain,students\maps\small_dent.csv,load,18,19,20,-27794.966469,-54010.965441,-49590.212051,100,100,0,-27679.153065,18,5.197,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:19:53,hiyori_brain,students\maps\small_dent.csv,load,19,20,20,-27594.420626,-58452.985915,-51968.427835,100,100,0,-27594.420626,0,5.1,15.0,run10.npz,run9.npz
20260713_031716_364270_hiyori_brain_small_dent_run10,2026-07-13T03:19:57,hiyori_brain,students\maps\small_dent.csv,load,20,21,20,-47258.99086,-64254.850298,-60598.907819,100,100,0,-27594.420626,1,4.421,15.0,run10.npz,run9.npz
