run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:38:05,hiyori_brain,students\maps\small_donut.csv,start,0,1,20,-47290.033119,-90980.72775,-93723.488903,89,100,11,-47290.033119,0,10.01,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:38:15,hiyori_brain,students\maps\small_donut.csv,start,1,2,20,-44954.688041,-77599.202695,-76364.202552,99,100,1,-44954.688041,0,10.014,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:38:25,hiyori_brain,students\maps\small_donut.csv,start,2,3,20,-20461.318057,-57931.930429,-47015.740305,97,100,3,-20461.318057,0,10.009,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:38:35,hiyori_brain,students\maps\small_donut.csv,start,3,4,20,948.602646,-50336.659291,-46242.336082,98,100,2,948.602646,0,10.022,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:38:45,hiyori_brain,students\maps\small_donut.csv,start,4,5,20,14042.725484,-38930.495317,-44547.118329,100,100,0,14042.725484,0,10.009,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:38:55,hiyori_brain,students\maps\small_donut.csv,start,5,6,20,15945.171585,-41927.12463,-44039.465738,100,100,0,15945.171585,0,10.018,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:39:05,hiyori_brain,students\maps\small_donut.csv,start,6,7,20,2519.410794,-47147.981963,-45511.094274,100,100,0,15945.171585,1,10.009,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:39:15,hiyori_brain,students\maps\small_donut.csv,start,7,8,20,15154.774638,-40070.847819,-42658.154684,100,100,0,15945.171585,2,10.001,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:39:25,hiyori_brain,students\maps\small_donut.csv,start,8,9,20,361.662687,-41948.876804,-42318.392164,100,100,0,15945.171585,3,10.014,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:39:35,hiyori_brain,students\maps\small_donut.csv,start,9,10,20,1401.884251,-40065.477213,-42711.074646,100,100,0,15945.171585,4,10.003,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:39:45,hiyori_brain,students\maps\small_donut.csv,start,10,11,20,1715.792191,-30834.158262,-18852.571186,99,100,1,15945.171585,5,10.01,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:39:55,hiyori_brain,students\maps\small_donut.csv,start,11,12,20,17242.902684,-33918.990306,-41290.320552,100,100,0,17242.902684,0,10.014,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:40:05,hiyori_brain,students\maps\small_donut.csv,start,12,13,20,2667.992827,-40737.669691,-43307.833265,99,100,1,17242.902684,1,10.001,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:40:15,hiyori_brain,students\maps\small_donut.csv,start,13,14,20,21005.818254,-35317.671829,-43618.671351,100,100,0,21005.818254,0,10.022,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:40:25,hiyori_brain,students\maps\small_donut.csv,start,14,15,20,55500.660727,-26942.348971,-15031.520832,95,100,5,55500.660727,0,10.003,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:40:35,hiyori_brain,students\maps\small_donut.csv,start,15,16,20,61819.43903,-26635.21404,-19338.385747,92,100,8,61819.43903,0,10.016,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:40:45,hiyori_brain,students\maps\small_donut.csv,start,16,17,20,88157.033214,-19376.679854,-7115.415107,78,100,22,88157.033214,0,10.014,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:40:55,hiyori_brain,students\maps\small_donut.csv,start,17,18,20,121050.990792,-26195.9599,-42714.662615,49,100,51,121050.990792,0,10.007,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:41:05,hiyori_brain,students\maps\small_donut.csv,start,18,19,20,132288.096517,-22292.777391,-8590.171393,58,100,42,132288.096517,0,10.023,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:41:15,hiyori_brain,students\maps\small_donut.csv,start,19,20,20,133349.412363,-2827.518064,-6260.161038,47,100,53,133349.412363,0,10.005,10.0,neru.npz,userbrain.npz
20260712_233755_330189_hiyori_brain_small_donut_neru,2026-07-12T23:41:25,hiyori_brain,students\maps\small_donut.csv,start,20,21,20,141650.836053,-3568.883668,-5530.350378,43,100,57,141650.836053,0,10.018,10.0,neru.npz,userbrain.npz
