run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260713_034346_650147_hiyori_brain_01_wide_rectangle_yoshi2,2026-07-13T03:43:52,hiyori_brain,students\maps\01_wide_rectangle.csv,load,0,1,20,-4417.272649,-65433.420846,-85530.471479,100,100,0,-4417.272649,0,6.218,15.0,yoshi2.npz,yoshi.npz
20260713_034346_650147_hiyori_brain_01_wide_rectangle_yoshi2,2026-07-13T03:43:59,hiyori_brain,students\maps\01_wide_rectangle.csv,load,1,2,20,-3935.990959,-42304.39413,-59831.546463,100,100,0,-3935.990959,0,7.038,15.0,yoshi2.npz,yoshi.npz
20260713_034346_650147_hiyori_brain_01_wide_rectangle_yoshi2,2026-07-13T03:44:08,hiyori_brain,students\maps\01_wide_rectangle.csv,load,2,3,20,-3370.211184,-39767.493402,-58593.702432,100,100,0,-3370.211184,0,8.628,15.0,yoshi2.npz,yoshi.npz
20260713_034346_650147_hiyori_brain_01_wide_rectangle_yoshi2,2026-07-13T03:44:14,hiyori_brain,students\maps\01_wide_rectangle.csv,load,3,4,20,-875.407239,-38772.155947,-44479.921662,100,100,0,-875.407239,0,6.134,15.0,yoshi2.npz,yoshi.npz
20260713_034346_650147_hiyori_brain_01_wide_rectangle_yoshi2,2026-07-13T03:44:20,hiyori_brain,students\maps\01_wide_rectangle.csv,load,4,5,20,-3465.685446,-65965.229703,-72227.071009,100,100,0,-875.407239,1,6.156,15.0,yoshi2.npz,yoshi.npz
20260713_034346_650147_hiyori_brain_01_wide_rectangle_yoshi2,2026-07-13T03:44:26,hiyori_brain,students\maps\01_wide_rectangle.csv,load,5,6,20,-7025.565776,-82653.774951,-85124.06735,100,100,0,-875.407239,2,5.485,15.0,yoshi2.npz,yoshi.npz
20260713_034346_650147_hiyori_brain_01_wide_rectangle_yoshi2,2026-07-13T03:44:32,hiyori_brain,students\maps\01_wide_rectangle.csv,load,6,7,20,-2639.99917,-61252.083432,-65034.150715,100,100,0,-875.407239,3,6.579,15.0,yoshi2.npz,yoshi.npz
20260713_034346_650147_hiyori_brain_01_wide_rectangle_yoshi2,2026-07-13T03:44:39,hiyori_brain,students\maps\01_wide_rectangle.csv,load,7,8,20,-2533.471011,-58616.849083,-72931.862715,100,100,0,-875.407239,4,6.362,15.0,yoshi2.npz,yoshi.npz
20260713_034346_650147_hiyori_brain_01_wide_rectangle_yoshi2,2026-07-13T03:44:44,hiyori_brain,students\maps\01_wide_rectangle.csv,load,8,9,20,-2722.873964,-61700.263124,-72378.780734,99,100,1,-875.407239,5,5.88,15.0,yoshi2.npz,yoshi.npz
20260713_034346_650147_hiyori_brain_01_wide_rectangle_yoshi2,2026-07-13T03:44:49,hiyori_brain,students\maps\01_wide_rectangle.csv,load,9,10,20,-3552.906462,-35589.276254,-7612.51861,100,100,0,-875.407239,6,5.091,15.0,yoshi2.npz,yoshi.npz
20260713_034346_650147_hiyori_brain_01_wide_rectangle_yoshi2,2026-07-13T03:44:54,hiyori_brain,students\maps\01_wide_rectangle.csv,load,10,11,20,-60852.011848,-93896.641217,-94801.746288,100,100,0,-875.407239,7,4.082,15.0,yoshi2.npz,yoshi.npz
20260713_034346_650147_hiyori_brain_01_wide_rectangle_yoshi2,2026-07-13T03:44:59,hiyori_brain,students\maps\01_wide_rectangle.csv,load,11,12,20,-3638.99563,-51831.709366,-59710.493497,99,100,1,-875.407239,8,5.77,15.0,yoshi2.npz,yoshi.npz
20260713_034346_650147_hiyori_brain_01_wide_rectangle_yoshi2,2026-07-13T03:45:05,hiyori_brain,students\maps\01_wide_rectangle.csv,load,12,13,20,-4002.845812,-37580.647426,-48765.476093,100,100,0,-875.407239,9,6.144,15.0,yoshi2.npz,yoshi.npz
20260713_034346_650147_hiyori_brain_01_wide_rectangle_yoshi2,2026-07-13T03:45:11,hiyori_brain,students\maps\01_wide_rectangle.csv,load,13,14,20,-1.847147,-39028.193342,-39129.639431,99,100,1,-1.847147,0,5.498,15.0,yoshi2.npz,yoshi.npz
20260713_034346_650147_hiyori_brain_01_wide_rectangle_yoshi2,2026-07-13T03:45:19,hiyori_brain,students\maps\01_wide_rectangle.csv,load,14,15,20,-3591.81803,-46694.557421,-57427.845636,100,100,0,-1.847147,1,7.517,15.0,yoshi2.npz,yoshi.npz
20260713_034346_650147_hiyori_brain_01_wide_rectangle_yoshi2,2026-07-13T03:45:23,hiyori_brain,students\maps\01_wide_rectangle.csv,load,15,16,20,-7519.640413,-93082.246339,-95403.540653,100,100,0,-1.847147,2,4.555,15.0,yoshi2.npz,yoshi.npz
