run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:42:39,hiyori_brain,students\maps\small_donut.csv,load,0,1,20,-5757.936142,-59589.242259,-70780.795873,100,100,0,-5757.936142,0,6.907,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:42:44,hiyori_brain,students\maps\small_donut.csv,load,1,2,20,-5660.599953,-59318.345199,-72051.681503,100,100,0,-5660.599953,0,5.235,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:42:52,hiyori_brain,students\maps\small_donut.csv,load,2,3,20,-5147.413575,-41170.875561,-40012.431675,100,100,0,-5147.413575,0,7.863,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:43:02,hiyori_brain,students\maps\small_donut.csv,load,3,4,20,-4748.523801,-46973.058129,-42652.391009,100,100,0,-4748.523801,0,10.008,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:43:12,hiyori_brain,students\maps\small_donut.csv,load,4,5,20,-7305.062459,-43238.98573,-45584.851044,100,100,0,-4748.523801,1,10.021,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:43:22,hiyori_brain,students\maps\small_donut.csv,load,5,6,20,-5624.680785,-71908.303565,-93826.19,100,100,0,-4748.523801,2,10.027,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:43:32,hiyori_brain,students\maps\small_donut.csv,load,6,7,20,-4433.4641,-49852.989805,-71586.888835,100,100,0,-4433.4641,0,10.019,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:43:42,hiyori_brain,students\maps\small_donut.csv,load,7,8,20,-3208.892895,-50144.276684,-56692.70018,100,100,0,-3208.892895,0,10.004,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:43:52,hiyori_brain,students\maps\small_donut.csv,load,8,9,20,-4608.565432,-58462.623326,-71754.043029,100,100,0,-3208.892895,1,10.02,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:44:02,hiyori_brain,students\maps\small_donut.csv,load,9,10,20,-3730.476875,-36986.072992,-39451.894995,100,100,0,-3208.892895,2,10.017,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:44:12,hiyori_brain,students\maps\small_donut.csv,load,10,11,20,-2363.771726,-62347.414163,-75220.743113,100,100,0,-2363.771726,0,10.029,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:44:22,hiyori_brain,students\maps\small_donut.csv,load,11,12,20,-3647.449167,-52999.90153,-70510.789431,100,100,0,-2363.771726,1,10.015,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:44:32,hiyori_brain,students\maps\small_donut.csv,load,12,13,20,-481.898529,-41500.231159,-42212.833551,100,100,0,-481.898529,0,10.004,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:44:42,hiyori_brain,students\maps\small_donut.csv,load,13,14,20,-2945.843131,-46142.176561,-43674.729549,100,100,0,-481.898529,1,10.017,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:44:52,hiyori_brain,students\maps\small_donut.csv,load,14,15,20,379729.701305,14485.150123,-7747.234126,95,100,5,379729.701305,0,10.013,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:45:02,hiyori_brain,students\maps\small_donut.csv,load,15,16,20,-4371.490872,-52228.808906,-57641.994945,100,100,0,379729.701305,1,10.027,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:45:12,hiyori_brain,students\maps\small_donut.csv,load,16,17,20,449.950785,-39895.330365,-41680.006799,100,100,0,379729.701305,2,10.029,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:45:22,hiyori_brain,students\maps\small_donut.csv,load,17,18,20,-51.959439,-38916.504782,-42268.996571,100,100,0,379729.701305,3,10.024,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:45:32,hiyori_brain,students\maps\small_donut.csv,load,18,19,20,13720.232979,-41917.972569,-42094.119866,100,100,0,379729.701305,4,10.005,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:45:42,hiyori_brain,students\maps\small_donut.csv,load,19,20,20,-1814.556847,-41059.860254,-41271.959964,100,100,0,379729.701305,5,10.023,10.0,run3.npz,run2.npz
20260713_024232_430408_hiyori_brain_small_donut_run3,2026-07-13T02:45:52,hiyori_brain,students\maps\small_donut.csv,load,20,21,20,-3260.775835,-58419.579326,-74451.895187,100,100,0,379729.701305,6,10.016,10.0,run3.npz,run2.npz
