run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260713_023950_584305_hiyori_brain_small_dent_run3,2026-07-13T02:39:55,hiyori_brain,students\maps\small_dent.csv,load,0,1,20,-49375.385502,-71541.736138,-66602.335659,100,100,0,-49375.385502,0,4.627,15.0,run3.npz,run2.npz
20260713_023950_584305_hiyori_brain_small_dent_run3,2026-07-13T02:39:59,hiyori_brain,students\maps\small_dent.csv,load,1,2,20,-49879.357441,-74813.751645,-85626.159892,100,100,0,-49375.385502,1,4.141,15.0,run3.npz,run2.npz
20260713_023950_584305_hiyori_brain_small_dent_run3,2026-07-13T02:40:04,hiyori_brain,students\maps\small_dent.csv,load,2,3,20,-50350.844265,-71232.869687,-66244.400423,100,100,0,-49375.385502,2,4.803,15.0,run3.npz,run2.npz
20260713_023950_584305_hiyori_brain_small_dent_run3,2026-07-13T02:40:09,hiyori_brain,students\maps\small_dent.csv,load,3,4,20,-50200.322719,-75621.128596,-84060.483714,100,100,0,-49375.385502,3,4.998,15.0,run3.npz,run2.npz
20260713_023950_584305_hiyori_brain_small_dent_run3,2026-07-13T02:40:13,hiyori_brain,students\maps\small_dent.csv,load,4,5,20,-49439.731607,-70129.793324,-60472.462886,100,100,0,-49375.385502,4,4.503,15.0,run3.npz,run2.npz
20260713_023950_584305_hiyori_brain_small_dent_run3,2026-07-13T02:40:18,hiyori_brain,students\maps\small_dent.csv,load,5,6,20,-50656.793377,-83152.833635,-93009.582381,100,100,0,-49375.385502,5,4.626,15.0,run3.npz,run2.npz
20260713_023950_584305_hiyori_brain_small_dent_run3,2026-07-13T02:40:22,hiyori_brain,students\maps\small_dent.csv,load,6,7,20,-50764.222083,-70669.049378,-53857.75968,100,100,0,-49375.385502,6,4.356,15.0,run3.npz,run2.npz
20260713_023950_584305_hiyori_brain_small_dent_run3,2026-07-13T02:40:26,hiyori_brain,students\maps\small_dent.csv,load,7,8,20,-50013.406116,-67422.816651,-53129.438568,100,100,0,-49375.385502,7,4.404,15.0,run3.npz,run2.npz
20260713_023950_584305_hiyori_brain_small_dent_run3,2026-07-13T02:40:31,hiyori_brain,students\maps\small_dent.csv,load,8,9,20,-50570.764757,-66941.41229,-53057.975136,100,100,0,-49375.385502,8,4.451,15.0,run3.npz,run2.npz
20260713_023950_584305_hiyori_brain_small_dent_run3,2026-07-13T02:40:35,hiyori_brain,students\maps\small_dent.csv,load,9,10,20,-49870.370677,-68430.57873,-53093.612731,100,100,0,-49375.385502,9,3.709,15.0,run3.npz,run2.npz
20260713_023950_584305_hiyori_brain_small_dent_run3,2026-07-13T02:40:39,hiyori_brain,students\maps\small_dent.csv,load,10,11,20,-50402.969928,-75307.958568,-89684.972458,100,100,0,-49375.385502,10,4.641,15.0,run3.npz,run2.npz
