run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:02:52,hiyori_brain,students\maps\small_dent.csv,load,0,1,20,-59550.479616,-75776.276503,-69353.747442,100,100,0,-59550.479616,0,9.809,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:02:56,hiyori_brain,students\maps\small_dent.csv,load,1,2,20,-52959.230133,-81634.275798,-92681.46621,100,100,0,-52959.230133,0,4.412,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:03:01,hiyori_brain,students\maps\small_dent.csv,load,2,3,20,-45179.818523,-71780.127345,-69008.987931,100,100,0,-45179.818523,0,4.877,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:03:06,hiyori_brain,students\maps\small_dent.csv,load,3,4,20,-48484.482037,-67954.23583,-61338.452108,100,100,0,-45179.818523,1,4.642,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:03:10,hiyori_brain,students\maps\small_dent.csv,load,4,5,20,-50916.251865,-71584.363892,-68820.089659,100,100,0,-45179.818523,2,4.7,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:03:15,hiyori_brain,students\maps\small_dent.csv,load,5,6,20,-66523.536799,-88839.647647,-95023.227524,100,100,0,-45179.818523,3,4.585,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:03:20,hiyori_brain,students\maps\small_dent.csv,load,6,7,20,-51643.716259,-71521.821106,-77907.711439,100,100,0,-45179.818523,4,4.704,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:03:25,hiyori_brain,students\maps\small_dent.csv,load,7,8,20,-51870.477355,-70074.576585,-66891.248246,100,100,0,-45179.818523,5,5.301,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:03:30,hiyori_brain,students\maps\small_dent.csv,load,8,9,20,-48744.284311,-66165.399758,-57638.145667,100,100,0,-45179.818523,6,5.255,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:03:35,hiyori_brain,students\maps\small_dent.csv,load,9,10,20,-47217.51484,-67698.782981,-62210.80199,100,100,0,-45179.818523,7,4.93,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:03:39,hiyori_brain,students\maps\small_dent.csv,load,10,11,20,-51001.196096,-76158.646123,-79424.393275,100,100,0,-45179.818523,8,4.039,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:03:43,hiyori_brain,students\maps\small_dent.csv,load,11,12,20,-49322.327988,-67387.56001,-64544.703404,100,100,0,-45179.818523,9,4.259,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:03:48,hiyori_brain,students\maps\small_dent.csv,load,12,13,20,-48864.979389,-67586.499508,-61597.963895,100,100,0,-45179.818523,10,4.862,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:03:54,hiyori_brain,students\maps\small_dent.csv,load,13,14,20,-50083.395399,-63225.208512,-53528.765733,100,100,0,-45179.818523,11,6.087,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:04:07,hiyori_brain,students\maps\small_dent.csv,load,14,15,20,-48927.745062,-65186.108478,-60886.315112,100,100,0,-45179.818523,12,12.821,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:04:11,hiyori_brain,students\maps\small_dent.csv,load,15,16,20,-51003.581856,-82943.145484,-94472.428398,100,100,0,-45179.818523,13,4.245,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:04:16,hiyori_brain,students\maps\small_dent.csv,load,16,17,20,-47502.444242,-63682.048423,-53166.633333,100,100,0,-45179.818523,14,4.807,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:04:21,hiyori_brain,students\maps\small_dent.csv,load,17,18,20,-28068.076404,-62884.374367,-61644.735799,100,100,0,-28068.076404,0,4.78,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:04:25,hiyori_brain,students\maps\small_dent.csv,load,18,19,20,-49380.498113,-68383.940228,-61736.510098,100,100,0,-28068.076404,1,4.24,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:04:29,hiyori_brain,students\maps\small_dent.csv,load,19,20,20,-48617.462713,-66808.401692,-62090.702975,100,100,0,-28068.076404,2,4.143,15.0,run7.npz,run6.npz
20260713_030242_577034_hiyori_brain_small_dent_run7,2026-07-13T03:04:34,hiyori_brain,students\maps\small_dent.csv,load,20,21,20,-51375.491808,-76377.823104,-68204.497095,100,100,0,-28068.076404,3,4.838,15.0,run7.npz,run6.npz
