run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260712_232958_777571_hiyori_brain_small_donut_neru2,2026-07-12T23:30:08,hiyori_brain,students\maps\small_donut.csv,load,0,1,20,17004.101224,-40640.229689,-29403.257084,100,100,0,17004.101224,0,10.008,10.0,neru2.npz,neru.npz
20260712_232958_777571_hiyori_brain_small_donut_neru2,2026-07-12T23:30:18,hiyori_brain,students\maps\small_donut.csv,load,1,2,20,15202.060041,-39865.094174,-18544.943224,100,100,0,17004.101224,1,10.009,10.0,neru2.npz,neru.npz
20260712_232958_777571_hiyori_brain_small_donut_neru2,2026-07-12T23:30:28,hiyori_brain,students\maps\small_donut.csv,load,2,3,20,14714.944218,-34065.501792,-18300.577911,100,100,0,17004.101224,2,10.005,10.0,neru2.npz,neru.npz
20260712_232958_777571_hiyori_brain_small_donut_neru2,2026-07-12T23:30:38,hiyori_brain,students\maps\small_donut.csv,load,3,4,20,3096.997865,-33251.817325,-18677.527702,100,100,0,17004.101224,3,10.003,10.0,neru2.npz,neru.npz
20260712_232958_777571_hiyori_brain_small_donut_neru2,2026-07-12T23:30:48,hiyori_brain,students\maps\small_donut.csv,load,4,5,20,1788.152195,-34719.839723,-18722.364923,100,100,0,17004.101224,4,10.005,10.0,neru2.npz,neru.npz
20260712_232958_777571_hiyori_brain_small_donut_neru2,2026-07-12T23:30:58,hiyori_brain,students\maps\small_donut.csv,load,5,6,20,15439.830309,-60262.483419,-56376.138154,100,100,0,17004.101224,5,10.008,10.0,neru2.npz,neru.npz
20260712_232958_777571_hiyori_brain_small_donut_neru2,2026-07-12T23:31:08,hiyori_brain,students\maps\small_donut.csv,load,6,7,20,2204.999498,-30185.299183,-9572.026713,100,100,0,17004.101224,6,10.01,10.0,neru2.npz,neru.npz
20260712_232958_777571_hiyori_brain_small_donut_neru2,2026-07-12T23:31:18,hiyori_brain,students\maps\small_donut.csv,load,7,8,20,2544.660794,-34438.299202,-18137.122462,100,100,0,17004.101224,7,10.009,10.0,neru2.npz,neru.npz
20260712_232958_777571_hiyori_brain_small_donut_neru2,2026-07-12T23:31:28,hiyori_brain,students\maps\small_donut.csv,load,8,9,20,14583.914145,-22451.663,-9102.070053,100,100,0,17004.101224,8,10.005,10.0,neru2.npz,neru.npz
20260712_232958_777571_hiyori_brain_small_donut_neru2,2026-07-12T23:31:38,hiyori_brain,students\maps\small_donut.csv,load,9,10,20,-1316.991755,-40269.875081,-19982.221808,100,100,0,17004.101224,9,10.018,10.0,neru2.npz,neru.npz
