run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:31:52,hiyori_brain,students\maps\small_donut.csv,load,0,1,20,9895.290893,3077.419674,1561.826666,100,100,0,9895.290893,0,10.011,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:32:02,hiyori_brain,students\maps\small_donut.csv,load,1,2,20,10295.146005,6221.883701,5836.810091,100,100,0,10295.146005,0,10.018,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:32:12,hiyori_brain,students\maps\small_donut.csv,load,2,3,20,9267.04067,3657.730072,2929.640037,100,100,0,10295.146005,1,10.01,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:32:22,hiyori_brain,students\maps\small_donut.csv,load,3,4,20,9791.369231,5439.369528,5479.645847,100,100,0,10295.146005,2,10.022,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:32:32,hiyori_brain,students\maps\small_donut.csv,load,4,5,20,9601.791564,6415.6393,9029.727256,100,100,0,10295.146005,3,10.006,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:32:42,hiyori_brain,students\maps\small_donut.csv,load,5,6,20,9805.211355,5947.610013,5616.146053,100,100,0,10295.146005,4,10.006,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:32:52,hiyori_brain,students\maps\small_donut.csv,load,6,7,20,9886.01667,6076.653894,6174.580425,100,100,0,10295.146005,5,10.009,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:33:02,hiyori_brain,students\maps\small_donut.csv,load,7,8,20,9876.354117,5752.144485,5006.253727,100,100,0,10295.146005,6,10.027,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:33:12,hiyori_brain,students\maps\small_donut.csv,load,8,9,20,9883.338449,3556.977896,2793.18749,100,100,0,10295.146005,7,10.031,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:33:22,hiyori_brain,students\maps\small_donut.csv,load,9,10,20,10100.088777,5990.631203,5671.713217,100,100,0,10295.146005,8,10.019,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:33:32,hiyori_brain,students\maps\small_donut.csv,load,10,11,20,5513.8447,906.204732,547.7409,100,100,0,10295.146005,9,10.024,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:33:42,hiyori_brain,students\maps\small_donut.csv,load,11,12,20,9891.797991,5489.655896,5594.122951,100,100,0,10295.146005,10,10.013,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:33:52,hiyori_brain,students\maps\small_donut.csv,load,12,13,20,9890.543903,4577.726582,2922.186339,100,100,0,10295.146005,11,10.027,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:34:03,hiyori_brain,students\maps\small_donut.csv,load,13,14,20,9871.793702,6483.320858,5770.390691,100,100,0,10295.146005,12,10.015,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:34:13,hiyori_brain,students\maps\small_donut.csv,load,14,15,20,10497.526996,5579.238169,5689.534406,100,100,0,10497.526996,0,10.023,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:34:23,hiyori_brain,students\maps\small_donut.csv,load,15,16,20,9392.412075,3037.549803,549.3971,100,100,0,10497.526996,1,10.029,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:34:33,hiyori_brain,students\maps\small_donut.csv,load,16,17,20,11232.533502,7392.643249,9129.418848,100,100,0,11232.533502,0,10.004,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:34:43,hiyori_brain,students\maps\small_donut.csv,load,17,18,20,11342.69844,7506.405931,9220.781989,100,100,0,11342.69844,0,10.004,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:34:53,hiyori_brain,students\maps\small_donut.csv,load,18,19,20,9787.06301,7306.264977,9146.407269,100,100,0,11342.69844,1,10.017,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:35:03,hiyori_brain,students\maps\small_donut.csv,load,19,20,20,9835.835991,6368.351266,5861.790844,100,100,0,11342.69844,2,10.017,10.0,gyuu.npz,gyuu.npz
20260712_223142_926198_hiyori_brain_small_donut_gyuu,2026-07-12T22:35:13,hiyori_brain,students\maps\small_donut.csv,load,20,21,20,9993.871568,6268.799584,5774.375038,100,100,0,11342.69844,3,10.014,10.0,gyuu.npz,gyuu.npz
