run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:48:02,hiyori_brain,students\maps\small_donut.csv,load,0,1,20,10179.417728,4517.080294,2982.966731,100,100,0,10179.417728,0,10.181,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:48:12,hiyori_brain,students\maps\small_donut.csv,load,1,2,20,10157.007079,5138.916868,5764.189062,100,100,0,10179.417728,1,10.023,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:48:22,hiyori_brain,students\maps\small_donut.csv,load,2,3,20,15869.245072,7692.832661,9153.627781,100,100,0,15869.245072,0,10.01,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:48:32,hiyori_brain,students\maps\small_donut.csv,load,3,4,20,20895.322365,9094.74822,9485.866529,97,100,3,20895.322365,0,10.01,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:48:42,hiyori_brain,students\maps\small_donut.csv,load,4,5,20,21283.699788,11904.615652,15702.261338,60,100,40,21283.699788,0,10.017,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:48:52,hiyori_brain,students\maps\small_donut.csv,load,5,6,20,21888.600352,14750.959115,16055.135202,46,100,54,21888.600352,0,10.007,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:49:02,hiyori_brain,students\maps\small_donut.csv,load,6,7,20,22663.048295,16286.786196,18764.450925,38,100,62,22663.048295,0,10.006,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:49:12,hiyori_brain,students\maps\small_donut.csv,load,7,8,20,22972.157847,15445.218803,16162.766638,53,100,47,22972.157847,0,10.017,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:49:22,hiyori_brain,students\maps\small_donut.csv,load,8,9,20,23013.324037,14428.810971,15977.873858,56,100,44,23013.324037,0,10.017,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:49:32,hiyori_brain,students\maps\small_donut.csv,load,9,10,20,23263.19183,14614.668063,15952.765791,77,100,23,23263.19183,0,10.001,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:49:42,hiyori_brain,students\maps\small_donut.csv,load,10,11,20,23235.97348,15047.748365,16034.116694,76,100,24,23263.19183,1,10.011,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:49:52,hiyori_brain,students\maps\small_donut.csv,load,11,12,20,23935.19097,15605.149313,16015.723195,68,100,32,23935.19097,0,10.007,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:50:02,hiyori_brain,students\maps\small_donut.csv,load,12,13,20,23681.271093,14115.978664,15922.797703,73,100,27,23935.19097,1,10.019,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:50:12,hiyori_brain,students\maps\small_donut.csv,load,13,14,20,23615.864935,13639.860591,15712.209293,77,100,23,23935.19097,2,10.022,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:50:22,hiyori_brain,students\maps\small_donut.csv,load,14,15,20,23231.994506,14741.427323,15884.599484,80,100,20,23935.19097,3,10.02,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:50:32,hiyori_brain,students\maps\small_donut.csv,load,15,16,20,25246.181976,13449.024008,15778.644806,77,100,23,25246.181976,0,10.011,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:50:42,hiyori_brain,students\maps\small_donut.csv,load,16,17,20,23216.260488,13898.215959,15911.305704,52,100,48,25246.181976,1,10.005,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:50:52,hiyori_brain,students\maps\small_donut.csv,load,17,18,20,24217.365023,15659.468319,16130.53122,56,100,44,25246.181976,2,10.003,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:51:02,hiyori_brain,students\maps\small_donut.csv,load,18,19,20,23641.903752,14368.305872,15950.18333,69,100,31,25246.181976,3,10.013,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:51:12,hiyori_brain,students\maps\small_donut.csv,load,19,20,20,24929.929781,15138.333711,16163.261463,67,100,33,25246.181976,4,10.023,10.0,gyuu.npz,gyuu.npz
20260712_224751_991540_hiyori_brain_small_donut_gyuu,2026-07-12T22:51:22,hiyori_brain,students\maps\small_donut.csv,load,20,21,20,25458.87741,15074.209247,16038.04446,68,100,32,25458.87741,0,10.003,10.0,gyuu.npz,gyuu.npz
