run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260712_213634_590327_hiyori_brain_back_and_forth_azarashi2,2026-07-12T21:36:53,hiyori_brain,students\maps\back_and_forth.csv,start,0,1,20,4205.349302,958.645319,714.141643,94,100,6,4205.349302,0,18.64,20.0,azarashi2.npz,azarashi.npz
20260712_213634_590327_hiyori_brain_back_and_forth_azarashi2,2026-07-12T21:37:03,hiyori_brain,students\maps\back_and_forth.csv,start,1,2,20,4259.876249,2025.859807,2396.686679,100,100,0,4259.876249,0,10.532,20.0,azarashi2.npz,azarashi.npz
20260712_213634_590327_hiyori_brain_back_and_forth_azarashi2,2026-07-12T21:37:10,hiyori_brain,students\maps\back_and_forth.csv,start,2,3,20,4256.035775,2834.358096,2468.983603,100,100,0,4259.876249,1,6.722,20.0,azarashi2.npz,azarashi.npz
20260712_213634_590327_hiyori_brain_back_and_forth_azarashi2,2026-07-12T21:37:17,hiyori_brain,students\maps\back_and_forth.csv,start,3,4,20,4321.952821,3441.203128,4102.803346,100,100,0,4321.952821,0,6.753,20.0,azarashi2.npz,azarashi.npz
