run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260713_041745_028059_hiyori_brain_01_wide_rectangle_yoshi4,2026-07-13T04:17:59,hiyori_brain,students\maps\01_wide_rectangle.csv,load,0,1,50,251979.218743,-5966.578195,-62814.30004,45,100,55,251979.218743,0,15.039,15.0,yoshi4.npz,yoshi3.npz
20260713_041745_028059_hiyori_brain_01_wide_rectangle_yoshi4,2026-07-13T04:18:14,hiyori_brain,students\maps\01_wide_rectangle.csv,load,1,2,50,307456.883834,-24932.478067,-72246.363261,46,100,54,307456.883834,0,15.001,15.0,yoshi4.npz,yoshi3.npz
20260713_041745_028059_hiyori_brain_01_wide_rectangle_yoshi4,2026-07-13T04:18:29,hiyori_brain,students\maps\01_wide_rectangle.csv,load,2,3,50,293993.582723,-16332.175743,-42553.111318,56,100,44,307456.883834,1,15.013,15.0,yoshi4.npz,yoshi3.npz
20260713_041745_028059_hiyori_brain_01_wide_rectangle_yoshi4,2026-07-13T04:18:45,hiyori_brain,students\maps\01_wide_rectangle.csv,load,3,4,50,294569.15416,5894.551048,-15521.836161,59,100,41,307456.883834,2,15.033,15.0,yoshi4.npz,yoshi3.npz
20260713_041745_028059_hiyori_brain_01_wide_rectangle_yoshi4,2026-07-13T04:19:00,hiyori_brain,students\maps\01_wide_rectangle.csv,load,4,5,50,252339.694161,-3856.791554,-32913.358398,56,100,44,307456.883834,3,15.033,15.0,yoshi4.npz,yoshi3.npz
20260713_041745_028059_hiyori_brain_01_wide_rectangle_yoshi4,2026-07-13T04:19:15,hiyori_brain,students\maps\01_wide_rectangle.csv,load,5,6,50,300411.37172,20451.6555,-15518.067984,56,100,44,307456.883834,4,15.015,15.0,yoshi4.npz,yoshi3.npz
20260713_041745_028059_hiyori_brain_01_wide_rectangle_yoshi4,2026-07-13T04:19:30,hiyori_brain,students\maps\01_wide_rectangle.csv,load,6,7,50,309640.742849,-56387.926613,-99845.342058,37,100,63,309640.742849,0,15.009,15.0,yoshi4.npz,yoshi3.npz
20260713_041745_028059_hiyori_brain_01_wide_rectangle_yoshi4,2026-07-13T04:19:45,hiyori_brain,students\maps\01_wide_rectangle.csv,load,7,8,50,280901.433683,-5411.585899,-5652.546027,56,100,44,309640.742849,1,15.022,15.0,yoshi4.npz,yoshi3.npz
20260713_041745_028059_hiyori_brain_01_wide_rectangle_yoshi4,2026-07-13T04:20:00,hiyori_brain,students\maps\01_wide_rectangle.csv,load,8,9,50,312932.647522,-17785.016436,-72379.328767,42,100,58,312932.647522,0,15.003,15.0,yoshi4.npz,yoshi3.npz
20260713_041745_028059_hiyori_brain_01_wide_rectangle_yoshi4,2026-07-13T04:20:15,hiyori_brain,students\maps\01_wide_rectangle.csv,load,9,10,50,307459.420424,-8996.289678,-9363.629135,52,100,48,312932.647522,1,15.019,15.0,yoshi4.npz,yoshi3.npz
20260713_041745_028059_hiyori_brain_01_wide_rectangle_yoshi4,2026-07-13T04:20:30,hiyori_brain,students\maps\01_wide_rectangle.csv,load,10,11,50,345383.644594,19096.266794,-605.780239,50,100,50,345383.644594,0,15.028,15.0,yoshi4.npz,yoshi3.npz
20260713_041745_028059_hiyori_brain_01_wide_rectangle_yoshi4,2026-07-13T04:20:45,hiyori_brain,students\maps\01_wide_rectangle.csv,load,11,12,50,313284.993501,-4328.590017,-30784.257798,45,100,55,345383.644594,1,15.046,15.0,yoshi4.npz,yoshi3.npz
20260713_041745_028059_hiyori_brain_01_wide_rectangle_yoshi4,2026-07-13T04:21:00,hiyori_brain,students\maps\01_wide_rectangle.csv,load,12,13,50,295975.439242,14904.727308,-2726.847404,44,100,56,345383.644594,2,15.018,15.0,yoshi4.npz,yoshi3.npz
20260713_041745_028059_hiyori_brain_01_wide_rectangle_yoshi4,2026-07-13T04:21:15,hiyori_brain,students\maps\01_wide_rectangle.csv,load,13,14,50,290329.003206,-14547.892746,-79563.519987,39,100,61,345383.644594,3,15.012,15.0,yoshi4.npz,yoshi3.npz
20260713_041745_028059_hiyori_brain_01_wide_rectangle_yoshi4,2026-07-13T04:21:30,hiyori_brain,students\maps\01_wide_rectangle.csv,load,14,15,50,327745.172984,369.760417,-30274.000371,41,100,59,345383.644594,4,15.035,15.0,yoshi4.npz,yoshi3.npz
