run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:13:04,hiyori_brain,students\maps\03_double_dent.csv,load,20,21,100,167999.306903,33844.401093,-10677.480277,57,100,43,196725.443196,14,20.027,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:13:24,hiyori_brain,students\maps\03_double_dent.csv,load,21,22,100,177211.796508,22678.363748,-13994.823598,63,100,37,196725.443196,15,20.017,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:13:44,hiyori_brain,students\maps\03_double_dent.csv,load,22,23,100,163858.090332,614.728424,-15965.778151,52,100,48,196725.443196,16,20.043,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:14:04,hiyori_brain,students\maps\03_double_dent.csv,load,23,24,100,178565.142854,34181.122882,-12129.563199,56,100,44,196725.443196,17,20.009,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:14:24,hiyori_brain,students\maps\03_double_dent.csv,load,24,25,100,191935.932494,29005.653551,-15204.882152,54,100,46,196725.443196,18,20.0,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:14:44,hiyori_brain,students\maps\03_double_dent.csv,load,25,26,100,176374.614559,13315.723712,-16538.310386,69,100,31,196725.443196,19,20.035,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:15:04,hiyori_brain,students\maps\03_double_dent.csv,load,26,27,100,174655.58067,25076.38949,-14026.127382,63,100,37,196725.443196,20,20.014,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:15:24,hiyori_brain,students\maps\03_double_dent.csv,load,27,28,100,189887.871736,28731.878681,-16909.535069,60,100,40,196725.443196,21,20.001,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:15:44,hiyori_brain,students\maps\03_double_dent.csv,load,28,29,100,182028.281697,5882.940382,-17859.934867,70,100,30,196725.443196,22,20.028,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:16:04,hiyori_brain,students\maps\03_double_dent.csv,load,29,30,100,194452.87903,9810.266415,-15453.21723,62,100,38,196725.443196,23,20.008,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:16:24,hiyori_brain,students\maps\03_double_dent.csv,load,30,31,100,182422.967568,20222.000997,-14559.88141,54,100,46,196725.443196,24,20.031,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:16:44,hiyori_brain,students\maps\03_double_dent.csv,load,31,32,100,217909.475354,7837.787912,-20202.634863,66,100,34,217909.475354,0,20.029,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:17:04,hiyori_brain,students\maps\03_double_dent.csv,load,32,33,100,191482.076087,10470.397389,-25590.48513,66,100,34,217909.475354,1,20.034,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:17:24,hiyori_brain,students\maps\03_double_dent.csv,load,33,34,100,182266.652542,11115.704018,-14093.613179,57,100,43,217909.475354,2,20.032,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:17:44,hiyori_brain,students\maps\03_double_dent.csv,load,34,35,100,190070.626334,27564.948585,-13448.597084,55,100,45,217909.475354,3,20.004,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:18:04,hiyori_brain,students\maps\03_double_dent.csv,load,35,36,100,190701.569298,38142.965078,-13532.970916,56,100,44,217909.475354,4,20.015,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:18:24,hiyori_brain,students\maps\03_double_dent.csv,load,36,37,100,187995.580252,44657.653537,-9433.429184,41,100,59,217909.475354,5,20.052,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:18:44,hiyori_brain,students\maps\03_double_dent.csv,load,37,38,100,189581.383203,17612.394346,-14946.764478,54,100,46,217909.475354,6,20.052,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:19:04,hiyori_brain,students\maps\03_double_dent.csv,load,38,39,100,186799.504256,33841.048828,-14171.658917,52,100,48,217909.475354,7,20.039,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:19:24,hiyori_brain,students\maps\03_double_dent.csv,load,39,40,100,188732.923405,16795.293213,-15458.639067,51,100,49,217909.475354,8,20.014,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:19:44,hiyori_brain,students\maps\03_double_dent.csv,load,40,41,100,200774.450055,18382.040204,-15619.418929,50,100,50,217909.475354,9,20.056,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:20:04,hiyori_brain,students\maps\03_double_dent.csv,load,41,42,100,188118.551674,13976.76928,-19595.002241,63,100,37,217909.475354,10,20.045,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:20:25,hiyori_brain,students\maps\03_double_dent.csv,load,42,43,100,191609.582179,26447.337717,-13688.921575,54,100,46,217909.475354,11,20.054,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:20:45,hiyori_brain,students\maps\03_double_dent.csv,load,43,44,100,200881.141688,28232.96771,-14688.818523,41,100,59,217909.475354,12,20.082,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:21:05,hiyori_brain,students\maps\03_double_dent.csv,load,44,45,100,220281.958439,29523.149824,-13000.048567,50,100,50,220281.958439,0,20.005,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:21:25,hiyori_brain,students\maps\03_double_dent.csv,load,45,46,100,173106.491118,27042.086347,-14831.289789,57,100,43,220281.958439,1,20.009,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:21:45,hiyori_brain,students\maps\03_double_dent.csv,load,46,47,100,188042.014292,18615.634756,-24796.499767,53,100,47,220281.958439,2,20.009,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:22:05,hiyori_brain,students\maps\03_double_dent.csv,load,47,48,100,185087.439042,11927.20238,-18725.121637,59,100,41,220281.958439,3,20.042,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:22:25,hiyori_brain,students\maps\03_double_dent.csv,load,48,49,100,191991.474648,33217.417211,-12398.754723,44,100,56,220281.958439,4,20.009,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:22:45,hiyori_brain,students\maps\03_double_dent.csv,load,49,50,100,189631.682366,18395.597553,-18357.325901,56,100,44,220281.958439,5,20.049,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:23:05,hiyori_brain,students\maps\03_double_dent.csv,load,50,51,100,190825.484457,22633.778391,-12780.767929,51,100,49,220281.958439,6,20.028,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:23:25,hiyori_brain,students\maps\03_double_dent.csv,load,51,52,100,188688.17516,14495.018562,-14767.300465,65,100,35,220281.958439,7,20.011,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:23:45,hiyori_brain,students\maps\03_double_dent.csv,load,52,53,100,203785.100811,33311.941831,-15821.612478,46,100,54,220281.958439,8,20.048,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:24:05,hiyori_brain,students\maps\03_double_dent.csv,load,53,54,100,198572.387633,31955.171113,-16198.987297,46,100,54,220281.958439,9,20.021,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:24:25,hiyori_brain,students\maps\03_double_dent.csv,load,54,55,100,211231.597284,30453.55155,-13400.323189,49,100,51,220281.958439,10,20.012,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:24:45,hiyori_brain,students\maps\03_double_dent.csv,load,55,56,100,180093.320135,41599.869877,-10919.431647,53,100,47,220281.958439,11,20.059,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:25:05,hiyori_brain,students\maps\03_double_dent.csv,load,56,57,100,208122.158287,10344.132998,-19309.182443,58,100,42,220281.958439,12,20.004,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:25:25,hiyori_brain,students\maps\03_double_dent.csv,load,57,58,100,210432.143965,1992.309241,-17462.94418,63,100,37,220281.958439,13,20.029,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:25:45,hiyori_brain,students\maps\03_double_dent.csv,load,58,59,100,204766.701586,25168.901607,-14671.141607,51,100,49,220281.958439,14,20.064,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:26:05,hiyori_brain,students\maps\03_double_dent.csv,load,59,60,100,191360.714553,19604.339617,-17037.491426,59,100,41,220281.958439,15,20.03,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:26:25,hiyori_brain,students\maps\03_double_dent.csv,load,60,61,100,193875.232169,31881.631019,-11777.597178,52,100,48,220281.958439,16,20.032,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:26:45,hiyori_brain,students\maps\03_double_dent.csv,load,61,62,100,199619.222236,33975.768007,-15717.398609,47,100,53,220281.958439,17,20.001,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:27:05,hiyori_brain,students\maps\03_double_dent.csv,load,62,63,100,208697.814152,23805.36214,-13167.948825,58,100,42,220281.958439,18,20.039,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:27:25,hiyori_brain,students\maps\03_double_dent.csv,load,63,64,100,187604.520107,11377.409255,-21131.761928,59,100,41,220281.958439,19,20.007,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:27:45,hiyori_brain,students\maps\03_double_dent.csv,load,64,65,100,211130.591768,18980.588184,-20397.529697,45,100,55,220281.958439,20,20.032,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:28:05,hiyori_brain,students\maps\03_double_dent.csv,load,65,66,100,181822.424744,37125.537141,-13475.291529,60,100,40,220281.958439,21,20.045,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:28:25,hiyori_brain,students\maps\03_double_dent.csv,load,66,67,100,192246.481776,18241.673162,-13160.385995,51,100,49,220281.958439,22,20.031,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:28:45,hiyori_brain,students\maps\03_double_dent.csv,load,67,68,100,193336.320852,53812.605567,-8663.592985,55,100,45,220281.958439,23,20.068,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:29:05,hiyori_brain,students\maps\03_double_dent.csv,load,68,69,100,203741.590846,40876.134078,-13498.099056,52,100,48,220281.958439,24,20.066,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:29:25,hiyori_brain,students\maps\03_double_dent.csv,load,69,70,100,193407.743377,10410.776075,-18837.602435,59,100,41,220281.958439,25,20.002,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:29:45,hiyori_brain,students\maps\03_double_dent.csv,load,70,71,100,197262.80741,24251.929782,-16350.222674,69,100,31,220281.958439,26,20.004,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:30:05,hiyori_brain,students\maps\03_double_dent.csv,load,71,72,100,207538.961598,46253.754356,-11698.565339,56,100,44,220281.958439,27,20.036,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:30:25,hiyori_brain,students\maps\03_double_dent.csv,load,72,73,100,202177.074233,28848.600905,-14120.214273,54,100,46,220281.958439,28,20.04,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:30:45,hiyori_brain,students\maps\03_double_dent.csv,load,73,74,100,201788.880636,34766.721956,-14754.018491,60,100,40,220281.958439,29,20.038,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:31:05,hiyori_brain,students\maps\03_double_dent.csv,load,74,75,100,203474.710395,10915.111117,-15660.237699,58,100,42,220281.958439,30,20.015,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:31:26,hiyori_brain,students\maps\03_double_dent.csv,load,75,76,100,185675.93095,27786.069474,-13593.920683,47,100,53,220281.958439,31,20.038,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:31:46,hiyori_brain,students\maps\03_double_dent.csv,load,76,77,100,207589.251754,37768.7015,-12678.497507,46,100,54,220281.958439,32,20.02,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:32:06,hiyori_brain,students\maps\03_double_dent.csv,load,77,78,100,224341.513485,32272.583752,-13858.003559,58,100,42,224341.513485,0,20.045,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:32:26,hiyori_brain,students\maps\03_double_dent.csv,load,78,79,100,204385.225071,21214.501945,-14898.901724,57,100,43,224341.513485,1,20.047,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:32:46,hiyori_brain,students\maps\03_double_dent.csv,load,79,80,100,204840.203903,54543.898173,-6211.3803,56,100,44,224341.513485,2,20.024,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:33:06,hiyori_brain,students\maps\03_double_dent.csv,load,80,81,100,189983.882214,37648.857373,-11932.122019,59,100,41,224341.513485,3,20.001,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:33:26,hiyori_brain,students\maps\03_double_dent.csv,load,81,82,100,197806.779895,28353.581727,-15314.832503,57,100,43,224341.513485,4,20.014,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:33:46,hiyori_brain,students\maps\03_double_dent.csv,load,82,83,100,202263.967825,19175.606605,-15256.609589,55,100,45,224341.513485,5,20.029,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:34:06,hiyori_brain,students\maps\03_double_dent.csv,load,83,84,100,198644.885421,21694.479377,-16723.776414,52,100,48,224341.513485,6,20.003,20.0,yoshi9.npz,yoshi8.npz
